id,userId,productId,invoicenum
1,5,34,117474286
2,5,57,117474286
3,5,121,117474286
4,5,128,117474286
5,6,52,1737265749
6,6,55,1737265749
7,6,56,1737265749
8,7,15,2126172871
9,7,16,1030861663
10,7,22,1030861663
11,7,24,1030861663
12,7,36,1030861663
13,7,42,1030861663
14,8,125,1904764520
15,8,127,1904764520
16,8,129,1904764520
17,8,130,1904764520
18,9,53,932795811
19,9,54,932795811
20,9,55,932795811
21,10,1,387613060
22,10,157,387613060
23,10,159,387613060
24,11,2,1212076939
25,11,27,1212076939
26,11,28,1212076939
27,11,47,1212076939
28,12,3,1175091734
29,12,9,1175091734
30,12,30,1175091734
31,12,113,1175091734
32,13,4,326961641
33,13,28,326961641
34,13,110,326961641
35,13,113,326961641
36,14,5,1543960817
37,14,28,1543960817
38,14,30,1543960817
39,14,47,1543960817
40,15,6,823816245
41,15,28,823816245
42,15,111,823816245
43,15,113,823816245
44,17,7,1070307285
45,17,27,1070307285
46,17,28,1070307285
47,17,47,1070307285
48,18,8,949976949
49,18,28,949976949
50,18,110,949976949
51,18,113,949976949
52,19,11,993262700
53,19,146,993262700
54,19,147,993262700
55,19,163,993262700
56,19,165,993262700
57,20,12,968746868
58,20,162,968746868
59,20,163,968746868
60,20,165,968746868
61,21,13,927546500
62,21,13,951621054
63,21,163,951621054
64,21,165,951621054
65,21,167,951621054
66,24,26,1848018488
67,24,158,1848018488
68,24,159,1848018488
69,24,160,1848018488
70,26,17,1958837015
71,26,62,1958837015
72,27,18,518426162
73,27,59,518426162
74,27,61,518426162
75,28,58,583483186
76,28,60,583483186
77,28,64,583483186
78,28,154,583483186
79,31,65,2072502356
80,31,151,2072502356
81,31,153,2072502356
82,31,155,2072502356
83,32,33,2119537572
84,32,63,2119537572
85,32,156,2119537572
86,33,87,1773535918
87,33,91,1773535918
88,33,138,1773535918
89,33,140,1773535918
90,34,21,483569286
91,34,37,483569286
92,34,83,483569286
93,34,90,483569286
94,35,19,1458387924
95,35,20,1458387924
96,35,38,1458387924
97,35,43,1458387924
98,35,46,1458387924
102,37,74,881134970
103,37,77,881134970
104,37,78,881134970
105,38,94,308872665
106,38,95,308872665
107,38,96,308872665
108,38,99,308872665
109,39,85,936526913
110,39,88,936526913
111,39,89,936526913
112,41,19,87828405
113,41,79,87828405
114,41,81,87828405
115,41,82,87828405
116,42,45,1371693437
117,42,98,1371693437
118,42,100,1371693437
119,42,107,1371693437
124,44,37,70337538
125,44,45,70337538
126,44,90,70337538
127,44,92,70337538
128,45,37,1067603625
129,45,44,1067603625
130,45,45,1067603625
131,45,83,1067603625
132,45,91,1067603625
133,46,37,1485629908
134,46,44,1485629908
135,46,90,1485629908
136,46,91,1485629908
146,47,17,1375073299
147,47,62,1375073299
148,47,154,1375073299
149,48,17,602390192
150,48,59,602390192
151,48,61,602390192
152,49,18,339775747
153,49,59,339775747
154,49,61,339775747
155,50,65,1506383182
156,50,151,1506383182
157,50,154,1506383182
158,50,156,1506383182
159,51,33,603052787
160,51,60,603052787
161,51,151,603052787
162,51,161,603052787
163,52,64,1558840289
164,52,153,1558840289
165,52,155,1558840289
166,52,161,1558840289
167,53,65,760963290
168,53,151,760963290
169,53,156,760963290
170,54,59,1389171758
171,54,60,1389171758
172,54,66,1389171758
173,54,151,1389171758
174,55,59,1315423955
175,55,64,1315423955
176,55,151,1315423955
177,55,152,1315423955
178,56,59,1887723831
179,56,69,1887723831
180,56,152,1887723831
181,56,155,1887723831
182,56,156,1887723831
183,57,33,1754791832
184,57,58,1754791832
185,57,63,1754791832
186,57,161,1754791832
187,59,65,58197413
188,59,69,58197413
189,59,151,58197413
190,59,154,58197413
191,60,95,1457531688
192,60,98,1457531688
193,60,107,1457531688
194,61,19,1314271413
195,61,20,1314271413
196,61,38,1314271413
197,61,46,1314271413
198,62,86,100231205
199,62,87,100231205
200,62,97,100231205
201,62,137,100231205
202,64,21,1343644445
203,64,84,1343644445
204,64,90,1343644445
205,65,21,203756793
206,65,83,203756793
207,65,90,203756793
208,66,87,1395505851
209,66,91,1395505851
210,66,92,1395505851
211,66,138,1395505851
212,67,87,1962213131
213,67,91,1962213131
214,67,138,1962213131
215,68,37,782723144
216,68,84,782723144
217,68,90,782723144
218,68,91,782723144
219,68,92,782723144
220,69,85,702256491
221,69,86,702256491
222,69,89,702256491
223,70,91,507583457
224,70,92,507583457
225,70,95,507583457
226,70,99,507583457
227,71,20,1959264124
228,71,46,1959264124
229,71,102,1959264124
230,71,104,1959264124
231,72,91,1875049343
232,72,92,1875049343
233,72,138,1875049343
234,73,19,746461408
235,73,20,746461408
236,73,43,746461408
237,73,104,746461408
238,73,105,746461408
239,74,91,1900873229
240,74,138,1900873229
241,74,142,1900873229
242,75,83,1140986398
243,75,84,1140986398
244,75,85,1140986398
245,75,89,1140986398
246,76,90,593085242
247,76,92,593085242
248,76,140,593085242
249,77,20,738996338
250,77,43,738996338
251,77,46,738996338
252,77,102,738996338
253,78,75,375810880
254,78,76,375810880
255,78,78,375810880
256,79,74,1165494233
257,79,75,1165494233
258,79,78,1165494233
259,80,19,611257302
260,80,20,611257302
261,80,38,611257302
262,80,106,611257302
263,81,91,1316878491
264,81,99,1316878491
265,81,137,1316878491
266,81,141,1316878491
267,82,19,8121036
268,82,144,8121036
269,82,172,8121036
270,83,21,693982081
271,83,89,693982081
272,83,90,693982081
273,85,91,1365208942
274,85,92,1365208942
275,85,138,1365208942
276,85,139,1365208942
277,86,91,1131918192
278,86,93,1131918192
279,86,138,1131918192
280,86,139,1131918192
281,87,144,234620466
282,87,145,234620466
283,87,171,234620466
284,87,172,234620466
285,88,19,234168234
286,88,20,234168234
287,88,38,234168234
288,88,46,234168234
296,91,34,1958764929
297,91,128,1958764929
298,92,15,106847886
299,92,16,106847886
300,93,34,1055037062
301,93,57,1055037062
302,93,122,1055037062
303,94,52,577868206
304,94,53,577868206
316,97,137,1336695869
317,97,139,1336695869
318,98,137,1986362718
319,98,138,1986362718
320,98,139,1986362718
321,99,137,1661435974
322,99,138,1661435974
323,99,139,1661435974
324,96,137,310037065
325,96,11,159687312
326,96,12,1440643987
327,100,17,1281939101
328,101,2,767491057
329,101,1,450500424
330,101,58,1278800103
331,102,2,1594855945
