id,userId,productId,status
1,5,15,Yes
2,5,16,Yes
3,5,22,Yes
4,5,24,Yes
5,5,17,Yes
6,5,15,Yes
7,5,15,Yes
8,5,15,Yes
9,5,15,Yes
10,5,15,Yes
11,5,15,Yes
12,5,15,Yes
13,5,15,Yes
14,5,15,Yes
15,5,15,Yes
16,5,15,Yes
17,5,15,Yes
18,5,15,Yes
19,5,15,Yes
20,5,15,Yes
21,5,15,Yes
22,5,15,Yes
23,5,15,Yes
24,5,15,Yes
25,5,15,Yes
26,5,15,Yes
27,5,15,Yes
28,5,15,Yes
29,5,15,Yes
30,5,15,Yes
31,5,15,Yes
32,5,15,Yes
33,6,15,Yes
34,6,15,Yes
35,6,15,Yes
36,6,15,Yes
37,6,15,Yes
38,6,15,Yes
39,6,15,Yes
40,6,15,Yes
41,6,15,Yes
42,6,15,Yes
43,6,15,Yes
44,6,15,Yes
45,6,15,Yes
46,6,15,Yes
47,6,15,Yes
48,6,15,Yes
49,6,15,Yes
50,6,15,Yes
51,6,15,Yes
52,6,15,Yes
53,6,15,Yes
54,6,15,Yes
55,6,15,Yes
56,6,15,Yes
57,6,15,Yes
58,6,15,Yes
59,6,15,Yes
60,6,15,Yes
61,6,15,Yes
62,6,15,Yes
63,6,15,Yes
64,6,15,Yes
65,6,15,Yes
66,6,15,Yes
67,6,15,Yes
68,6,15,Yes
69,6,15,Yes
70,6,15,Yes
71,6,15,Yes
72,6,15,Yes
73,6,15,Yes
74,6,15,Yes
75,6,15,Yes
76,6,15,Yes
77,6,15,Yes
78,6,15,Yes
79,6,15,Yes
80,6,15,Yes
81,6,15,Yes
82,6,15,Yes
83,6,15,Yes
84,6,15,Yes
85,6,15,Yes
86,6,15,Yes
87,6,15,Yes
88,6,15,Yes
89,6,15,Yes
90,6,15,Yes
91,6,15,Yes
92,6,15,Yes
93,6,15,Yes
94,6,15,Yes
95,6,15,Yes
96,6,15,Yes
97,6,15,Yes
98,6,15,Yes
99,6,15,Yes
100,6,16,Yes
101,6,16,Yes
102,6,16,Yes
103,6,16,Yes
104,6,16,Yes
105,6,16,Yes
106,6,16,Yes
107,6,16,Yes
108,6,16,Yes
109,6,16,Yes
110,6,16,Yes
111,6,16,Yes
112,6,16,Yes
113,6,16,Yes
114,6,16,Yes
115,6,16,Yes
116,6,16,Yes
117,6,16,Yes
118,6,16,Yes
119,6,16,Yes
120,6,16,Yes
121,6,16,Yes
122,6,16,Yes
123,6,16,Yes
124,6,16,Yes
125,6,16,Yes
126,6,16,Yes
127,6,16,Yes
128,6,16,Yes
129,6,16,Yes
130,6,16,Yes
131,6,16,Yes
132,6,16,Yes
133,6,16,Yes
134,6,16,Yes
135,6,16,Yes
136,6,16,Yes
137,6,16,Yes
138,6,16,Yes
139,6,16,Yes
140,6,16,Yes
141,6,16,Yes
142,6,16,Yes
143,6,16,Yes
144,6,16,Yes
145,6,16,Yes
146,6,16,Yes
147,6,16,Yes
148,6,16,Yes
149,6,16,Yes
150,6,16,Yes
151,6,16,Yes
152,6,16,Yes
153,6,16,Yes
154,6,16,Yes
155,6,16,Yes
156,6,16,Yes
157,6,16,Yes
158,6,16,Yes
159,6,16,Yes
160,6,16,Yes
161,6,16,Yes
162,6,16,Yes
163,6,16,Yes
164,6,16,Yes
165,6,16,Yes
166,6,16,Yes
167,6,16,Yes
168,6,16,Yes
169,6,16,Yes
170,6,16,Yes
171,6,16,Yes
172,6,16,Yes
173,6,16,Yes
174,6,16,Yes
175,6,16,Yes
176,6,16,Yes
177,6,16,Yes
178,6,16,Yes
179,6,16,Yes
180,6,16,Yes
181,6,16,Yes
182,6,16,Yes
183,6,16,Yes
184,6,16,Yes
185,6,16,Yes
186,6,16,Yes
187,6,16,Yes
188,6,16,Yes
189,6,16,Yes
190,6,16,Yes
191,6,16,Yes
192,6,16,Yes
193,6,16,Yes
194,6,16,Yes
195,6,16,Yes
196,6,16,Yes
197,6,16,Yes
198,6,16,Yes
199,6,16,Yes
200,6,16,Yes
201,6,16,Yes
202,6,16,Yes
203,6,16,Yes
204,6,16,Yes
205,6,16,Yes
206,6,16,Yes
207,6,16,Yes
208,6,16,Yes
209,6,16,Yes
210,6,16,Yes
211,6,16,Yes
212,6,16,Yes
213,6,16,Yes
214,6,16,Yes
215,6,16,Yes
216,6,16,Yes
217,6,16,Yes
218,6,16,Yes
219,6,16,Yes
220,6,16,Yes
221,6,16,Yes
222,6,16,Yes
223,6,16,Yes
224,6,16,Yes
225,6,16,Yes
226,6,16,Yes
227,6,16,Yes
228,6,16,Yes
229,6,16,Yes
230,6,16,Yes
231,6,16,Yes
232,6,16,Yes
233,6,16,Yes
234,6,16,Yes
235,6,16,Yes
236,6,16,Yes
237,6,16,Yes
238,6,16,Yes
239,6,16,Yes
240,6,16,Yes
241,6,16,Yes
242,6,16,Yes
243,6,16,Yes
244,6,16,Yes
245,6,16,Yes
246,6,16,Yes
247,6,16,Yes
248,6,16,Yes
249,6,16,Yes
250,6,16,Yes
251,6,16,Yes
252,6,16,Yes
253,6,16,Yes
254,6,22,Yes
255,6,22,Yes
256,6,22,Yes
257,7,22,Yes
258,7,22,Yes
259,7,22,Yes
260,7,22,Yes
261,7,22,Yes
262,7,22,Yes
263,7,22,Yes
264,7,22,Yes
265,7,22,Yes
266,7,22,Yes
267,7,22,Yes
268,7,22,Yes
269,7,22,Yes
270,7,22,Yes
271,7,22,No
272,7,22,No
273,7,22,No
274,7,22,No
275,7,22,No
276,7,22,No
277,7,22,No
278,7,22,No
279,7,22,No
280,7,22,No
281,7,22,No
282,7,22,No
283,7,22,No
284,7,22,No
285,7,22,No
286,7,22,No
287,7,22,No
288,7,22,No
289,7,22,No
290,7,22,No
291,7,22,No
292,7,22,No
293,7,22,No
294,7,22,No
295,7,22,No
296,7,22,No
297,7,22,No
298,7,22,No
299,7,22,No
300,7,22,No
301,7,22,No
302,7,22,No
303,7,22,No
304,7,22,No
305,7,22,No
306,7,22,No
307,7,22,No
308,7,22,No
309,7,22,No
310,7,22,No
311,7,22,No
312,7,22,No
313,7,22,No
314,7,22,No
315,7,22,No
316,7,22,No
317,7,22,No
318,7,22,No
319,7,22,No
320,7,22,No
321,7,22,No
322,7,22,No
323,7,22,No
324,7,22,No
325,7,22,No
326,7,22,No
327,7,22,No
328,7,22,No
329,7,22,No
330,7,22,No
331,7,22,No
332,7,22,No
333,7,22,No
334,7,22,No
335,7,22,No
336,7,22,No
337,7,22,No
338,7,22,No
339,7,22,No
340,7,22,No
341,7,22,No
342,7,22,No
343,7,22,No
344,7,22,No
345,7,22,No
346,7,22,No
347,7,22,No
348,7,22,No
349,7,22,No
350,7,22,No
351,7,22,No
352,7,22,No
353,7,22,No
354,7,22,No
355,7,22,No
356,7,22,No
357,7,22,No
358,7,22,No
359,7,22,No
360,7,22,No
361,7,22,No
362,7,22,No
363,7,22,No
364,7,22,No
365,7,22,No
366,7,22,No
367,7,22,No
368,7,22,No
369,7,22,No
370,7,22,No
371,7,22,No
372,7,22,No
373,7,22,No
374,7,22,No
375,7,22,No
376,7,22,No
377,7,22,No
378,7,22,No
379,7,22,No
380,7,22,No
381,7,22,No
382,7,22,No
383,7,22,No
384,7,22,No
385,7,22,No
386,7,22,No
387,7,22,No
388,7,22,No
389,7,22,No
390,7,22,No
391,7,22,No
392,7,22,No
393,7,22,No
394,7,22,No
395,7,22,No
396,7,22,No
397,7,22,No
398,7,22,No
399,7,22,No
400,7,22,No
401,7,22,No
402,7,22,No
403,7,22,No
404,7,22,No
405,7,22,No
406,7,22,No
407,7,22,No
408,7,22,No
409,7,22,No
410,7,22,No
411,7,22,No
412,7,22,No
413,7,22,No
414,7,22,No
415,7,22,No
416,7,22,No
417,7,22,No
418,7,22,No
419,7,22,No
420,7,22,No
421,7,22,No
422,7,22,No
423,7,22,No
424,7,22,No
425,7,22,No
426,7,22,No
427,7,22,No
428,7,22,No
429,7,22,No
430,7,22,No
431,7,22,No
432,7,22,No
433,7,22,No
434,7,22,No
435,7,22,No
436,7,22,No
437,7,22,No
438,7,22,No
439,7,22,No
440,7,22,No
441,7,22,No
442,7,22,No
443,7,22,No
444,7,22,No
445,7,22,No
446,7,22,No
447,7,22,No
448,7,22,No
449,7,22,No
450,7,22,No
451,7,22,No
452,7,22,No
453,7,22,No
454,7,22,No
455,7,22,No
456,7,22,No
457,7,22,No
458,7,22,No
459,7,22,No
460,7,22,No
461,7,22,No
462,7,22,No
463,7,22,No
464,7,22,No
465,7,22,No
466,7,22,No
467,7,22,No
468,7,22,No
469,7,22,No
470,7,22,No
471,7,22,No
472,7,22,No
473,7,22,No
474,7,22,No
475,7,22,Yes
476,7,22,Yes
477,7,22,Yes
478,7,22,Yes
479,7,22,Yes
480,7,22,Yes
481,7,22,Yes
482,7,22,Yes
483,7,22,Yes
484,7,22,Yes
485,7,22,Yes
486,7,22,Yes
487,7,22,Yes
488,7,22,Yes
489,7,22,Yes
490,7,22,Yes
491,7,22,Yes
492,7,22,Yes
493,7,22,Yes
494,7,22,Yes
495,7,22,Yes
496,7,22,Yes
497,7,22,Yes
498,7,22,Yes
499,7,22,Yes
500,7,22,Yes
501,7,22,Yes
502,7,22,Yes
503,7,22,Yes
504,7,22,Yes
505,7,22,Yes
506,7,22,Yes
507,7,22,Yes
508,7,22,Yes
509,7,22,Yes
510,7,22,Yes
511,7,22,Yes
512,7,22,Yes
513,7,22,Yes
514,7,22,Yes
515,7,22,Yes
516,7,22,Yes
517,7,22,Yes
518,7,22,Yes
519,7,22,Yes
520,7,22,Yes
521,7,22,Yes
522,7,22,Yes
523,7,22,Yes
524,7,22,Yes
525,7,22,Yes
526,7,22,Yes
527,7,22,Yes
528,7,22,Yes
529,7,22,Yes
530,7,22,Yes
531,7,22,Yes
532,7,22,Yes
533,7,22,Yes
534,7,22,Yes
535,7,22,Yes
536,7,22,Yes
537,7,22,Yes
538,7,22,Yes
539,7,22,Yes
540,7,22,Yes
541,7,22,Yes
542,7,22,Yes
543,7,22,Yes
544,7,22,Yes
545,7,22,Yes
546,7,22,Yes
547,7,22,Yes
548,7,22,Yes
549,7,22,Yes
550,7,22,Yes
551,7,22,Yes
552,7,22,Yes
553,7,22,Yes
554,7,22,Yes
555,7,22,Yes
556,7,22,Yes
557,7,22,Yes
558,7,22,Yes
559,7,22,Yes
560,7,22,Yes
561,7,22,Yes
562,7,22,Yes
563,7,22,Yes
564,7,22,Yes
565,7,22,Yes
566,7,22,Yes
567,7,22,Yes
568,7,22,Yes
569,7,22,Yes
570,7,22,Yes
571,7,22,Yes
572,7,22,Yes
573,7,22,Yes
574,7,22,Yes
575,7,22,Yes
576,7,22,Yes
577,7,22,Yes
578,7,22,Yes
579,7,22,Yes
580,7,22,Yes
581,7,22,Yes
582,7,22,Yes
583,7,22,Yes
584,7,22,Yes
585,7,22,Yes
586,8,22,Yes
587,8,22,Yes
588,8,22,Yes
589,8,22,Yes
590,8,22,Yes
591,8,22,Yes
592,8,22,Yes
593,8,22,Yes
594,8,22,Yes
595,8,22,Yes
596,8,22,Yes
597,8,22,Yes
598,8,22,Yes
599,8,22,Yes
600,8,22,Yes
601,8,22,Yes
602,8,22,Yes
603,8,22,Yes
604,8,22,Yes
605,8,22,Yes
606,8,22,Yes
607,8,22,Yes
608,8,22,Yes
609,8,22,Yes
610,8,22,Yes
611,8,22,Yes
612,8,22,Yes
613,8,22,Yes
614,8,22,Yes
615,8,22,Yes
616,8,22,Yes
617,8,22,Yes
618,8,22,Yes
619,8,22,Yes
620,8,22,Yes
621,8,22,Yes
622,8,22,Yes
623,8,22,Yes
624,8,22,Yes
625,8,22,Yes
626,8,22,Yes
627,8,22,Yes
628,8,22,Yes
629,8,22,Yes
630,8,22,Yes
631,8,22,Yes
632,8,22,Yes
633,8,22,Yes
634,8,22,Yes
635,8,22,Yes
636,8,22,Yes
637,8,22,Yes
638,8,22,Yes
639,8,22,Yes
640,8,22,Yes
641,8,22,Yes
642,8,22,Yes
643,8,22,Yes
644,8,22,Yes
645,8,22,Yes
646,8,22,Yes
647,8,22,Yes
648,8,22,Yes
649,8,22,Yes
650,8,22,Yes
651,8,22,Yes
652,8,22,Yes
653,8,22,Yes
654,8,22,Yes
655,8,22,Yes
656,8,22,Yes
657,8,22,Yes
658,8,22,Yes
659,8,22,Yes
660,8,22,Yes
661,8,22,Yes
662,8,22,Yes
663,8,22,Yes
664,8,22,Yes
665,8,22,Yes
666,8,22,Yes
667,8,22,Yes
668,8,22,Yes
669,8,22,Yes
670,8,22,Yes
671,8,22,Yes
672,8,22,Yes
673,8,22,Yes
674,8,22,Yes
675,8,22,Yes
676,8,22,Yes
677,8,22,Yes
678,8,22,Yes
679,8,22,Yes
680,8,22,Yes
681,8,22,Yes
682,8,22,Yes
683,8,22,Yes
684,8,22,Yes
685,8,22,Yes
686,8,22,Yes
687,8,22,Yes
688,8,22,Yes
689,8,22,Yes
690,8,22,Yes
691,8,22,Yes
692,8,22,Yes
693,8,22,Yes
694,8,22,Yes
695,8,22,Yes
696,8,22,Yes
697,8,22,Yes
698,8,22,Yes
699,8,22,Yes
700,8,22,Yes
701,8,22,Yes
702,8,22,Yes
703,8,22,Yes
704,8,22,Yes
705,9,22,Yes
706,9,22,Yes
707,9,22,Yes
708,9,22,Yes
709,9,22,Yes
710,9,22,Yes
711,9,22,Yes
712,9,22,Yes
713,9,22,Yes
714,9,22,Yes
715,9,22,Yes
716,9,22,Yes
717,9,22,Yes
718,9,22,Yes
719,9,22,Yes
720,9,22,Yes
721,9,22,Yes
722,9,22,Yes
723,9,22,Yes
724,9,22,Yes
725,9,22,Yes
726,9,22,Yes
727,9,22,Yes
728,9,22,Yes
729,9,22,Yes
730,9,22,Yes
731,9,22,Yes
732,9,22,Yes
733,9,22,Yes
734,9,22,Yes
735,9,22,Yes
736,9,22,Yes
737,9,22,Yes
738,9,22,Yes
739,9,22,Yes
740,9,22,Yes
741,9,22,Yes
742,9,22,Yes
743,9,22,Yes
744,9,22,Yes
745,9,22,Yes
746,9,22,Yes
747,9,22,Yes
748,9,22,Yes
749,9,22,Yes
750,9,22,Yes
751,9,22,Yes
752,9,22,Yes
753,9,22,Yes
754,9,22,Yes
755,9,22,Yes
756,9,22,Yes
757,9,22,Yes
758,9,22,Yes
759,9,22,Yes
760,9,22,Yes
761,9,22,Yes
762,9,22,Yes
763,9,22,Yes
764,9,22,Yes
765,9,22,Yes
766,9,22,Yes
767,9,22,Yes
768,9,22,Yes
769,9,22,Yes
770,9,22,Yes
771,9,22,Yes
772,9,22,Yes
773,9,22,Yes
774,9,22,Yes
775,9,22,Yes
776,9,22,Yes
777,9,22,Yes
778,9,22,Yes
779,9,22,Yes
780,9,22,Yes
781,9,22,Yes
782,9,22,Yes
783,9,22,Yes
784,9,22,Yes
785,9,22,Yes
786,9,22,Yes
787,9,22,Yes
788,9,22,Yes
789,9,22,Yes
790,9,22,Yes
791,9,22,Yes
792,9,22,Yes
793,9,22,Yes
794,9,22,Yes
795,9,22,Yes
796,9,22,Yes
797,9,22,Yes
798,9,22,Yes
799,9,22,Yes
800,9,22,Yes
801,9,22,Yes
802,9,22,Yes
803,9,22,Yes
804,9,22,Yes
805,9,22,Yes
806,9,22,Yes
807,9,22,Yes
808,9,22,Yes
809,9,22,Yes
810,9,22,Yes
811,9,22,Yes
812,9,22,Yes
813,9,22,Yes
814,9,22,Yes
815,9,22,Yes
816,9,22,Yes
817,9,22,Yes
818,9,22,Yes
819,9,22,Yes
820,9,22,Yes
821,9,22,Yes
822,9,22,Yes
823,9,22,Yes
824,9,22,Yes
825,9,22,Yes
826,9,22,Yes
827,9,22,Yes
828,9,22,Yes
829,9,22,Yes
830,9,22,Yes
831,9,22,Yes
832,9,22,Yes
833,9,22,Yes
834,9,22,Yes
835,9,22,Yes
836,9,22,Yes
837,9,22,Yes
838,9,22,Yes
839,9,22,Yes
840,9,22,Yes
841,9,22,Yes
842,9,22,Yes
843,9,22,Yes
844,9,22,Yes
845,9,22,Yes
846,9,22,Yes
847,9,22,Yes
848,9,22,Yes
849,9,22,Yes
850,9,22,Yes
851,9,22,Yes
852,9,22,Yes
853,9,22,Yes
854,9,22,Yes
855,9,22,Yes
856,9,22,Yes
857,9,22,Yes
858,9,22,Yes
859,9,22,Yes
860,9,22,Yes
861,9,22,Yes
862,9,22,Yes
863,9,22,Yes
864,9,22,Yes
865,9,22,Yes
866,9,22,Yes
867,9,22,Yes
868,9,22,Yes
869,9,22,Yes
870,9,22,Yes
871,9,22,Yes
872,9,22,Yes
873,9,22,Yes
874,9,22,Yes
875,9,22,Yes
876,9,22,Yes
877,9,22,Yes
878,9,22,Yes
879,9,22,Yes
880,9,22,Yes
881,9,22,Yes
882,9,22,Yes
883,9,22,Yes
884,9,22,Yes
885,9,22,Yes
886,9,22,Yes
887,9,22,Yes
888,9,22,Yes
889,9,22,Yes
890,9,22,Yes
891,9,22,Yes
892,9,22,Yes
893,9,22,Yes
894,9,22,Yes
895,9,22,Yes
896,9,22,Yes
897,9,22,Yes
898,9,22,Yes
899,9,22,Yes
900,9,22,Yes
901,9,22,Yes
902,9,22,Yes
903,9,22,Yes
904,9,22,Yes
905,9,22,Yes
906,9,22,Yes
907,9,22,Yes
908,9,22,Yes
909,9,22,Yes
910,10,22,Yes
911,10,22,Yes
912,10,22,Yes
913,10,22,Yes
914,10,22,Yes
915,10,22,Yes
916,10,22,Yes
917,10,22,Yes
918,10,22,Yes
919,10,22,Yes
920,10,22,Yes
921,10,22,Yes
922,10,22,Yes
923,10,22,Yes
924,10,22,Yes
925,10,22,Yes
926,10,22,Yes
927,10,22,Yes
928,10,24,No
929,10,24,No
930,10,24,No
931,10,24,No
932,10,24,No
933,10,24,No
934,10,24,No
935,10,24,No
936,10,24,No
937,10,24,No
938,10,24,No
939,10,24,No
940,10,24,No
941,10,24,No
942,10,24,No
943,10,24,No
944,10,24,No
945,10,24,No
946,10,24,No
947,10,24,No
948,10,24,No
949,10,24,No
950,10,24,No
951,10,24,No
952,10,24,No
953,10,24,No
954,10,24,No
955,10,24,No
956,10,24,No
957,10,24,No
958,10,24,No
959,10,24,No
960,10,24,No
961,10,24,No
962,10,24,No
963,10,24,No
964,10,24,No
965,10,24,No
966,10,24,No
967,10,24,No
968,10,24,No
969,10,24,No
970,10,24,No
971,10,24,No
972,10,24,No
973,10,24,No
974,10,24,No
975,10,24,No
976,10,24,No
977,10,24,No
978,10,24,No
979,10,24,No
980,10,24,No
981,10,24,No
982,10,24,No
983,10,24,No
984,10,24,No
985,10,24,No
986,10,24,No
987,10,24,No
988,10,24,No
989,10,24,No
990,10,24,No
991,10,24,No
992,10,24,No
993,10,24,No
994,10,24,No
995,10,24,No
996,10,24,No
997,10,24,No
998,10,24,No
999,10,24,No
1000,10,24,No
