id,productId,quality,price,value,name,summary,review,reviewDate
263,22,5,5,5,Divyakeerthi,Best product,Best product,2023-06-23 22:50:52
264,22,5,5,5,Srinivas,Good product,Good product,2023-06-24 08:40:53
265,22,5,5,5,Anupama,Amazing book,Amazing book,2023-06-24 08:41:37
266,22,5,5,5,Seena,Best book,Best book,2023-06-24 08:42:18
267,22,5,5,5,Sangarsh,Wonderful,Wonderful,2023-06-24 08:42:55
268,22,5,5,5,Naveena,Best Book,Best Book,2023-06-24 08:43:56
269,22,5,5,5,Shrika,Best Book,Best Book,2023-06-24 08:44:35
270,22,5,5,5,Dimmy,Best book,Best book,2023-06-24 08:45:51
271,22,3,3,3,Shanvi,Average book,Average book,2023-06-24 08:49:38
272,22,3,3,3,Harry,Average book,Average book,2023-06-24 08:50:09
273,22,3,3,3,Darren,Fine,Fine,2023-06-24 08:50:43
274,22,3,3,3,Sandesh,Average Book,Average Book,2023-06-24 08:51:50
275,22,3,3,3,Pavitra,Average book,Average book,2023-06-24 09:07:41
276,22,3,3,3,Aparna,Average book,Average book,2023-06-24 09:08:44
277,22,3,3,3,Mansa,Okay,Okay,2023-06-24 09:09:27
278,22,3,3,3,Pranam N,Average book,Average book,2023-06-24 09:10:42
279,22,1,1,1,manasa,Worst Book,Worst book,2023-06-24 09:11:20
280,22,1,1,1,Prashantha,Hate it,Hate it,2023-06-24 09:11:50
281,22,1,1,1,Danya,Didnt like it,Didnt Like it,2023-06-24 09:20:40
282,22,1,1,1,Samantha,Worst Book,Worst book,2023-06-24 09:21:17
283,22,1,1,1,Vinedra,Worst book,Worst book,2023-06-24 09:21:52
284,22,1,1,1,Saathwik,"Okay, Not bad",Not interesting,2023-06-24 09:22:36
285,22,1,1,1,Nanda,Worst book,Worst book,2023-06-24 09:24:35
286,22,1,1,1,Vineeth,Worst book,Worst book,2023-06-24 09:27:39
287,22,5,5,5,Vidyashree,Fantastic Book,Fantastic Book,2023-06-24 09:29:41
288,34,5,5,5,Vidwath,Best book,Best book. It was scary,2023-06-24 09:43:53
289,34,5,5,5,Ameesha,Best Book,"Scary Book, Amazing book",2023-06-24 09:48:19
290,34,5,5,5,Vidyashree,Best book,Best book,2023-06-24 09:48:54
291,34,5,5,5,Vineeth,Best book,Best book,2023-06-24 09:49:21
292,34,5,5,5,Vineeth,Best book,Best book,2023-06-24 10:01:57
293,34,5,5,5,Manasa,Best book,Best book,2023-06-24 10:03:45
294,34,5,5,5,Manya,Amazing book,Amazing book,2023-06-24 10:04:49
295,34,5,5,5,Pranam N,Best book,Best book,2023-06-24 10:05:30
296,34,3,3,3,Divyakeerthi,Average book,Average book,2023-06-24 10:08:53
297,34,3,3,3,Srinivas,Average book,Average book,2023-06-24 10:09:54
298,34,3,3,3,Nityamma,Average book,"Okay,fine",2023-06-24 10:10:47
299,34,3,3,3,Anupama,Average book,Average book,2023-06-24 10:11:57
300,34,3,3,3,Seena,"Okay, It was average",Average book,2023-06-24 10:13:04
301,34,3,3,3,Fathima,Average book,Average book,2023-06-24 10:18:42
302,34,3,3,3,Sanaya,Average book,Average book,2023-06-24 10:19:51
303,34,3,3,3,Sangarsh,Average Book,Average Book,2023-06-24 10:21:17
304,34,1,1,1,Naveena,Worst book,"Worst book, Not scary at all",2023-06-24 10:22:31
305,34,1,1,1,Sunny,Not good at all,Boring,2023-06-24 10:23:29
306,34,1,1,1,Shanvi,Worst book,"Worst book, Not scary at all",2023-06-24 10:25:35
307,34,1,1,1,Shrika,Worst book,Worst book,2023-06-24 10:26:21
308,34,1,1,1,Dimmy,Not nice book,Not nice book,2023-06-24 22:16:53
309,34,1,1,1,Harry,Worst book,Worst book,2023-06-24 22:17:24
310,34,1,1,1,Darren,Not scary at all,Not scary at all,2023-06-24 22:18:06
311,34,5,5,5,Sandesh,Best book,Best book,2023-06-24 22:19:01
312,34,1,1,1,Sandesh,Best book,Best book,2023-06-24 22:20:00
314,52,1,1,1,Poorvi,Didnt like it,Boring,2023-06-24 23:04:11
315,52,1,1,1,Zubair,Worst book,Worst book,2023-06-24 23:05:36
316,52,2,2,2,Singh,"Okay, Not bad","Okay, Not bad",2023-06-24 23:06:21
317,52,2,2,2,Maanyata,Not bad,Not bad,2023-06-24 23:07:39
318,52,0,0,0,Nidya,Worst book,Worst book,2023-06-24 23:08:31
319,52,1,1,1,Nandesha,Worst book,Worst book,2023-06-24 23:09:29
320,52,2,2,2,Vikram,"Okay, Not bad","Okay, Not bad",2023-06-24 23:10:11
321,52,0,0,0,Ameesha,Worst book,Worst book,2023-06-24 23:10:45
322,52,3,3,3,Vidwath,Average book,Average book,2023-06-24 23:11:23
323,52,3,3,3,Vidyashree,Average book,Average book,2023-06-24 23:15:25
324,52,3,3,3,Vineeth,Average book,Average book,2023-06-24 23:16:03
325,52,3,3,3,Nanda,Average book,Average book,2023-06-24 23:16:46
326,52,3,3,3,Saathwik,Average book,Average book,2023-06-24 23:17:28
327,52,3,3,3,Saathwik,Average book,Average book,2023-06-24 23:17:58
328,52,3,3,3,Vinedra,Average book,Average book,2023-06-24 23:18:31
329,52,3,3,3,Samantha,Average book,Average book,2023-06-24 23:25:39
330,52,5,5,5,Manasa,Best Novel,Very very good novel. Must read it,2023-06-24 23:27:02
331,52,5,5,5,Manya,Best Novel,Best Novel,2023-06-24 23:27:51
332,52,5,5,5,Pranam N,Best Novel,Best Novel,2023-06-24 23:29:15
333,52,5,5,5,Divyakeerthi,Best Novel,"Wonderful, Mind blowing",2023-06-24 23:30:02
334,52,5,5,5,Srinivas,Best Novel,Best Novel,2023-06-24 23:30:32
335,52,5,5,5,Nityamma,Best Novel,Best Novel,2023-06-24 23:31:04
336,52,5,5,5,Anupama,Best Novel,Best Novel,2023-06-24 23:31:39
337,52,5,5,5,Seena,Best Novel,Best Novel,2023-06-24 23:32:15
338,52,5,5,5,Fathima,Worst book,Worst book,2023-06-24 23:39:18
339,121,3,3,3,Divyakeerthi,Average Book,Average Book,2023-06-24 23:40:14
340,121,3,3,3,Srinivas,Average Book,Average book,2023-06-24 23:40:43
341,121,3,3,3,Sanaya,Average book,Average book,2023-06-24 23:42:02
342,121,3,3,3,Sangarsh ,Average Book,Average book,2023-06-24 23:42:46
343,121,3,3,3,Naveena,Average Book,Average book,2023-06-24 23:43:12
344,121,3,3,3,Manya,Average Book,Average Book,2023-06-24 23:43:52
345,121,3,3,3,Sunny,Average Book,Average Book,2023-06-24 23:44:22
346,121,3,3,3,Shanvi,Average Book,Average Book,2023-06-24 23:45:05
347,121,5,5,5,Shrika,Amazing Book,Amazing Book,2023-06-24 23:46:50
348,121,5,5,5,Dimmy,Best Book,Best Book,2023-06-24 23:47:29
349,121,5,5,5,Harry,Wonderful Novel,Wonderful Novel,2023-06-24 23:48:44
350,121,5,5,5,Darren,Mind Blowing,Mind Blowing,2023-06-24 23:49:25
351,121,5,5,5,Sandesh,Best Novel,Best Novel,2023-06-24 23:50:14
352,121,5,5,5,Pavitra,Best Novel,Best Novel,2023-06-24 23:52:15
353,121,5,5,5,Aparna,Best Novel,Best Novel,2023-06-24 23:53:00
354,121,5,5,5,Mansa,Best Novel,Best Novel,2023-06-24 23:53:26
355,121,3,3,3,Danya,Average Book,Average Book,2023-06-24 23:54:01
356,121,3,3,3,Samantha,Average book,Average Book,2023-06-25 00:17:12
357,121,3,3,3,Vinedra,Average Book,Average Book,2023-06-25 00:17:50
358,121,2,2,2,Saathwik,"Okay, Not Bad","Okay, Not Bad",2023-06-25 00:18:32
359,121,2,2,2,Nanda,Average Book,Average Book,2023-06-25 00:19:09
360,121,2,2,2,Vineeth,"Okay, Not Bad","Okay, Not bad",2023-06-25 00:19:45
361,121,2,2,2,Vidyashree,"Okay, Not Bad","Okay, Not Bad",2023-06-25 00:20:32
362,121,2,2,2,Vidwath,"Okay, Not Bad","Okay, Not Bad",2023-06-25 00:21:28
363,121,3,3,3,Nandesha,Average Book,Average Book,2023-06-25 00:22:09
364,36,5,5,5,Manasa,Best book,Best Book,2023-06-25 00:27:08
365,36,5,5,5,Manya,Best Book,Best Book,2023-06-25 00:27:44
366,36,5,5,5,Sunny,Wonderful,Wonderful Novel,2023-06-25 00:55:14
367,36,5,5,5,Shanvi,Amazing Book,Amazing Book,2023-06-25 00:56:16
368,36,5,5,5,Shrika,Best Book,Best Book,2023-06-25 00:56:45
369,36,5,5,5,Dimmy,Amazing Book,Amazing Book,2023-06-25 00:57:25
370,36,5,5,5,Harry,Wonderful Book,Wonderful Book,2023-06-25 00:57:59
371,36,5,5,5,Darren,Best Book,Best Book,2023-06-25 00:59:04
372,36,1,1,1,Sandesh,Worst Book,Hate it,2023-06-25 00:59:33
373,36,2,2,2,Pavitra,Not Bad,Not Bad,2023-06-25 01:01:34
374,36,1,1,1,Aparna,Worst Book,Worst Book,2023-06-25 01:02:48
375,36,2,2,2,Mansa,Okay Not Bad,Okay Not Bad,2023-06-25 01:03:21
376,36,1,1,1,Danya,Not nice at all,"Not nice at all, Boring Book",2023-06-25 01:04:15
377,36,0,0,0,Samantha,Worst Book,Worst Book,2023-06-25 01:05:18
378,36,1,1,1,Vinedra,Worst Book,Sooo Boring,2023-06-25 01:05:53
379,36,3,3,3,Saathwik,Average Book,Average Book,2023-06-25 01:06:37
380,36,3,3,3,Nanda,Average Book,Average Book,2023-06-25 01:07:17
381,36,3,3,3,Vineeth,Average Book,Average Book,2023-06-25 01:09:50
382,36,3,3,3,Vidyashree,Average Book ,Average Book,2023-06-25 01:10:51
383,36,3,3,3,Vidwath,Average Book,Average Book,2023-06-25 01:11:30
384,36,3,3,3,Ameesha,Average Book,Average Book,2023-06-25 01:12:00
385,36,3,3,3,Vikram,Average Product,Average Product,2023-06-25 01:13:59
386,36,3,3,3,Nandesha,Average Product,Average Product,2023-06-25 01:14:37
387,36,1,1,1,Saakshi,Worst Book,Worst Book,2023-06-25 01:15:17
388,16,5,5,5,Divyakeerthi,Best Book,Best Book,2023-06-25 01:18:43
389,16,5,5,5,Srinivas,Amazing Book,Amazing Book,2023-06-25 01:19:22
390,16,5,5,5,Nityamma,Wonderful Book,Wonderful Book,2023-06-25 01:20:00
391,16,5,5,5,Manya,Amazing Book,Amazing Book,2023-06-25 01:20:36
392,16,5,5,5,Sangarsh,Best Book,Best Book,2023-06-25 01:21:07
393,16,5,5,5,Sunny,Best Book,Best Book,2023-06-25 01:21:36
394,16,5,5,5,Shanvi,Amazing Book,Amazing BOOK,2023-06-25 01:22:18
395,16,5,5,5,Shrika,Mind Blowing,Mind Blowing,2023-06-25 01:23:06
396,16,5,5,5,Harry,Wonderful Book,Wonderful Book,2023-06-25 01:24:24
397,16,5,5,5,Darren,Amazing,Amazing Book. Like it very much,2023-06-25 01:24:57
398,16,5,5,5,Sandesh,Best Book,Best Book,2023-06-25 01:28:38
399,16,5,5,5,Pavitra,Wonderful Book,Wonderful Book,2023-06-25 01:29:07
400,16,5,5,5,Aparna,Wonderful Book,Wonderful Book,2023-06-25 01:36:00
401,16,4,4,4,Danya,Good Book,Good Book,2023-06-25 01:36:44
402,16,4,4,4,Samantha,Good Book,Good Book,2023-06-25 01:37:26
403,16,4,4,4,Saathwik,Wonderful Book,Wonderful Book,2023-06-25 01:38:50
404,16,4,4,4,Vikram,Nice Book,Nice Book,2023-06-25 01:39:21
405,16,5,5,5,Nidya,Amazing Book,Amazing Book,2023-06-25 01:39:57
406,16,5,5,5,Saakshi,Amazing Book,Amazing Book,2023-06-25 01:40:27
407,16,5,5,5,Ameesha ,Amazing Book,Amazing Book,2023-06-25 01:41:34
408,16,4,4,4,Poorvi,Good Book,Good Book,2023-06-25 01:42:14
409,16,3,3,3,Zubair,Fine,Fine ,2023-06-25 01:42:34
410,16,5,5,5,Fathima,Wonderful Book,Wonderful Book,2023-06-25 01:44:13
411,16,5,5,5,Anupama,Wonderful Book,Wonderful Book,2023-06-25 01:45:19
412,16,3,3,3,Prashantha,Average Book,Average Book,2023-06-25 01:46:46
413,16,5,5,5,Pranam N,Wonderful Book,Wonderful Book,2023-06-25 01:47:18
414,123,1,1,1,Anupama,Worst Book,Worst Book,2023-06-25 01:50:33
415,123,1,1,1,Divyakeerthi,Worst Book,Worst Book,2023-06-25 01:51:06
416,123,1,1,1,Sangarsh,Worst Book,Worst Book,2023-06-25 01:51:31
417,123,1,1,1,Srinivas,Worst Book,Worst Book,2023-06-25 01:51:59
418,123,2,2,2,Ameesha,"Okay, Not BAD","Okay , Not Bad",2023-06-25 01:52:34
419,123,1,1,1,Poorvi,Worst Book,Worst Book,2023-06-25 01:53:05
420,123,2,2,2,Seena,Okay Not Bad,Okay Not Bad,2023-06-25 02:01:00
421,123,3,3,3,Fathima,Average Book,Average Book,2023-06-25 02:01:27
422,123,3,3,3,Sanaya,Average Book,Average Book,2023-06-25 02:02:08
423,123,3,3,3,Sangarsh,Average Book,Average Book,2023-06-25 02:02:37
424,123,3,3,3,Harry,Average Book,Average Book,2023-06-25 02:03:11
425,123,2,2,2,Aparna,"Okay, Not BAD","Okay, Not BAD",2023-06-25 02:07:30
426,123,2,2,2,Dimmy,"Okay, Not Bad","Okay, Not Bad",2023-06-25 02:08:23
427,123,2,2,2,Naveena,"Okay, Not BAD","Okay, Not BAD",2023-06-25 02:09:12
428,123,0,0,0,Pavitra,Worst Book,Worst Book,2023-06-25 02:10:09
429,123,5,5,5,manasa,Wonderful Novel,Wonderful Novel,2023-06-25 12:13:50
430,123,5,5,5,manya,Wonderful Novel,Wonderful Novel,2023-06-25 12:14:38
431,123,5,5,5,Pranam N,Mind Blowing,Mind Blowing,2023-06-25 12:15:13
432,123,2,2,2,Prashantha,Boring,Boring,2023-06-25 12:15:43
433,123,2,2,2,Danya,Boring Novel,Boring Novel,2023-06-25 12:17:10
434,123,5,5,5,Vineeth,Amazing Novel,Amazing Novel,2023-06-25 12:26:02
435,123,4,4,4,Vidyashree,Good Novel,Good Novel,2023-06-25 12:27:18
436,123,3,3,3,Singh,Average Novel,Average Novel,2023-06-25 12:28:02
437,123,2,2,2,Zubair,"Okay, Not Bad","Okay, Not BAD",2023-06-25 12:29:36
438,123,2,2,2,Saakshi,Okay Not BAD,"OKAY, Not BAD",2023-06-25 12:32:43
439,53,5,5,5,manasa,Wonderful Novel,Wonderful Novel,2023-06-25 12:36:36
440,53,2,2,2,manya,Boring Novel,Boring Novel,2023-06-25 12:37:15
441,53,4,4,4,Pranam N,Good Novel,Good Novel,2023-06-25 12:37:45
442,53,5,5,5,Prashantha,Amazing Novel,Amazing Novel,2023-06-25 12:38:23
443,53,4,4,4,Divyakeerthi,Good Novel,Good Novel,2023-06-25 12:38:58
444,53,5,5,5,Srinivas,Wow very much exciting Novel,Wow very much exciting Novel,2023-06-25 12:39:33
445,53,5,5,5,Anupama,Best Novel,Best Novel,2023-06-25 12:40:50
446,53,4,4,4,Seena,Good Novel,Good Novel,2023-06-25 12:41:25
447,53,5,5,5,Fathima,Amazing,Amazing,2023-06-25 12:41:57
448,53,5,5,5,Sanaya,Mind Blowing,Mind Blowing,2023-06-25 12:43:09
449,53,5,5,5,sangarsh,Wonderful Novel,Wonderful Novel,2023-06-25 12:47:04
450,53,4,4,4,Naveena,Good Novel,Good Novel,2023-06-25 12:47:36
451,53,5,5,5,Manya,Best Novel,Best Novel,2023-06-25 12:52:42
452,53,3,3,3,Sunny,Average Novel,Average Novel,2023-06-25 12:53:12
453,53,5,5,5,Shanvi,Wonderful Novel,Wonderful Novel,2023-06-25 12:55:26
454,53,5,5,5,Shrika,Best Novel,Best Novel,2023-06-25 12:55:58
455,53,5,5,5,Dimmy,Wonderful Novel,Wonderful Novel,2023-06-25 12:56:38
456,53,5,5,5,Harry,Wonderful Novel,Wonderful Novel,2023-06-25 12:57:14
457,53,5,5,5,Sandesh,Amazing Novel,Amazing Novel,2023-06-25 12:58:35
458,53,5,5,5,Pavitra,Wonderful Novel,Wonderful Novel,2023-06-25 12:59:32
459,53,5,5,5,aparna,Mind Blowing,Mind Blowing,2023-06-25 13:00:09
460,53,5,5,5,Mansa,Fantastic Creation,Fantastic Creation,2023-06-25 13:01:13
461,53,5,5,5,Danya,Mind Blowing,Mind Blowing,2023-06-25 13:01:50
462,53,5,5,5,Samantha,Best Novel,Best Novel,2023-06-25 13:02:37
463,53,4,4,4,Vinedra,Good Novel,Good Novel,2023-06-25 13:03:06
464,122,5,5,5,Poorvi,Amazing Scary Novel,Amazing Scary Novel,2023-06-25 13:05:16
465,122,5,5,5,Zubair,"Scary Novel, Best Novel","Scary Novel, Best Novel",2023-06-25 13:05:57
466,122,5,5,5,Singh,Best Novel,Best Novel,2023-06-25 13:06:30
467,122,5,5,5,Maanyata,Wonderful Novel,Wonderful Novel,2023-06-25 13:07:05
468,122,5,5,5,Saakshi,Best Novel,Best Novel,2023-06-25 13:27:23
469,122,5,5,5,Nidya,Wonderful Novel,Wonderful Novel,2023-06-25 13:42:36
470,122,5,5,5,Nandesha,Best novel,Best Novel,2023-06-25 13:43:10
471,122,5,5,5,Vikram,Best Novel,Best Novel,2023-06-25 13:44:31
472,122,3,3,3,Ameesha,Average Writing,Average Writing,2023-06-25 13:45:04
473,122,2,2,2,Vidwath,Okay Not BAD,Okay NOT BAD,2023-06-25 13:45:40
474,122,2,2,2,Vidayshree,"Okay, Not Bad","Okay, Not BAD",2023-06-25 13:46:18
475,122,1,1,1,Vineeth,Worst Book,Worst Book,2023-06-25 13:46:59
476,122,1,1,1,Nanda,Worst Book,Worst Book,2023-06-25 13:47:27
477,122,5,5,5,Saathwik,Best Novel,Best Novel,2023-06-25 13:47:59
478,122,4,4,4,Vinedra,Good Novel,Good Novel,2023-06-25 13:48:29
479,122,3,3,3,Samantha,Average Writing,Average Writing,2023-06-25 13:49:13
480,122,2,2,2,Manasa,Boring,Boring,2023-06-25 13:49:44
481,122,3,3,3,manya,Average Writing,Average Writing,2023-06-25 13:50:28
482,122,4,4,4,Pranam N,Good Novel,Good Novel,2023-06-25 13:50:59
483,122,4,4,4,Prashantha,Good Novel,Good Novel,2023-06-25 13:51:29
484,122,0,0,0,Srinivas,Best Amazing Novel,Best Novel Novel,2023-06-25 13:52:02
485,122,2,2,2,Nityamma,"Okay, Not BAD","oKAY, Not BAD",2023-06-25 13:55:20
486,122,3,3,3,Anupama,Average Novel,Average Novel,2023-06-25 13:56:09
487,122,5,5,5,Seena,Wonderful Novel,Wonderful Novel,2023-06-25 13:56:43
488,122,5,5,5,Fathima,Wonderful Novel,Wonderful Novel,2023-06-25 13:57:31
489,122,1,1,1,Sanaya,Worst Novel,Worst Novel,2023-06-25 14:02:23
490,130,5,5,5,poorvi,Amazing Novel,Amazing Novel,2023-06-25 14:03:47
491,130,5,5,5,Zubair,Enjoyed Reading it,Enjoyed Reading it,2023-06-25 14:04:35
492,130,5,5,5,Singh,Wonderful Novel,Wonderful Novel,2023-06-25 14:06:38
493,130,5,5,5,Maanyata,Wonderful Novel ,Wonderful Novel,2023-06-25 14:08:22
494,130,5,5,5,Saakshi,Amazing Novel,Amazing Novel,2023-06-25 16:03:31
495,130,1,1,1,Nidya,Not nice at all,Not nice at all,2023-06-25 16:04:09
496,130,5,5,5,Nandesha,Mind Blowing,Mind Blowing,2023-06-25 16:04:40
497,130,2,2,2,Vikram,Boring ,Boring,2023-06-25 16:05:07
498,130,5,5,5,Ameesha,Crazy ,Crazy,2023-06-25 16:05:50
499,130,5,5,5,Vidwath,Wonderful Novel,Wonderful Novel,2023-06-25 16:06:31
500,130,5,5,5,Vidyashree,Best Novel,Best Novel,2023-06-25 16:09:33
501,130,1,1,1,Vineeth,Worst Novel,Worst Novel,2023-06-25 16:10:03
502,130,0,0,0,Nanda,Didnt Like it,Didnt Like it,2023-06-25 16:10:30
503,130,0,0,0,Saathwik,Amazing Novel,Amazing Novel,2023-06-25 16:10:55
504,130,2,2,2,Vinedra,Boring,Boring,2023-06-25 16:11:35
505,130,0,0,0,Samantha,Worst Novel,Worst Novel,2023-06-25 16:12:08
506,130,5,5,5,manasa,MIND BLOWING,MIND BLOWING,2023-06-25 16:12:45
507,130,4,4,4,manya,Good Novel,Good Novel,2023-06-25 16:13:13
508,130,3,3,3,Pranam N,Average Novel,Average Novel,2023-06-25 16:13:45
509,130,1,1,1,Naveena,Worst Novel,Worst Novel,2023-06-25 16:14:15
510,130,5,5,5,Shrika,Best Novel,Best Novel,2023-06-25 16:15:02
511,130,4,4,4,Sandesh,Good Novel,Good Novel,2023-06-25 16:15:54
512,130,4,4,4,Pavitra,Good Novel,Good Novel,2023-06-25 16:16:27
513,130,2,2,2,aparna,Boring,Boring,2023-06-25 16:17:01
514,130,5,5,5,Danya,Wonderful Novel,Wonderful Novel,2023-06-25 16:17:33
515,1,5,5,5,Amritha,Best product,Best product,2023-06-25 17:52:59
516,1,5,5,5,Nabhan,Amazing product,Amazing product,2023-06-25 17:53:29
517,1,3,3,3,Keerthina,Too Costly,Too Costly,2023-06-25 17:53:54
