id,productId,quality,price,value,name,summary,review,reviewDate
518,1,4,4,4,Malissa,Good Product,Good Product,2023-06-25 17:54:53
519,1,5,5,5,Derryl,Amazing Product,Amazing product,2023-06-25 17:55:20
520,1,5,5,5,Vineeth,Best product,Best product,2023-06-25 17:55:41
521,1,1,1,1,Nanda,Worst product and too costly,Worst Product and it is too costly,2023-06-25 21:52:26
522,1,5,5,5,Saathwik,Best Novel,Best Novel,2023-06-25 21:57:43
523,1,4,4,4,Vinedra,Good Product,Good product,2023-06-25 21:58:54
524,1,2,2,2,Samantha,Okay not bad,Okay Not BAD,2023-06-25 22:00:59
525,1,4,4,4,manasa,Good product,Good Product,2023-06-25 22:01:44
526,1,3,3,3,manya,Nice product,Nice product,2023-06-25 22:02:15
527,1,5,5,5,Pranama N,Very nice product,Very nice product,2023-06-25 22:02:55
528,1,2,2,2,Prashantha,Okay Not bad,Okay Not BAD,2023-06-25 22:04:33
529,1,2,2,2,Divyakeerthi,"Okay, Not BAD","Okay, NOT BAD",2023-06-25 22:05:08
530,1,2,2,2,Srinivas,"Okay, Not BAD","Okay, Not BAD",2023-06-25 22:05:37
531,1,4,4,4,Nityamma,Good product,Good product,2023-06-25 22:07:15
532,1,1,1,1,Anupama,Very good product,Very good product,2023-06-25 22:08:03
533,1,5,5,5,Seena,Very nice product,Very nice product,2023-06-25 22:08:38
534,1,1,1,1,Fathima,Worst product Didnt like it,Worst product Didnt like it,2023-06-25 22:09:33
535,1,5,5,5,Sanaya,Very nice product,Very nice product,2023-06-25 22:10:11
536,1,3,3,3,sangarsh,Average product,Average product,2023-06-25 22:11:40
537,1,1,1,1,Naveena,Worst Product,Worst Product,2023-06-25 22:12:55
538,1,4,4,4,Sunny,Good Novel,Good Novel,2023-06-25 22:13:29
539,1,5,5,5,Shanvi,Very very nice product,Very very nice product,2023-06-25 22:14:07
540,28,1,1,1,manasa,Worst product,Worst product,2023-06-25 22:30:35
541,28,1,1,1,manya,Bad Quality,Bad Quality,2023-06-25 22:31:07
542,28,1,1,1,Pranam N,Bad Quality,Bad Quality,2023-06-25 22:31:55
543,28,2,2,2,Prashantha,Not nice at all,Not nice at all,2023-06-25 22:32:40
544,28,2,2,2,Divyakeerthi,Bad Quality,Bad Quality,2023-06-25 22:33:15
545,28,3,3,3,Sanaya,Average Product,Average product,2023-06-25 22:44:24
546,28,3,3,3,saathwik,Average product,Average product,2023-06-25 22:45:05
547,28,1,1,1,sangarsh,Bad Quality,Bad Quality,2023-06-25 22:45:35
548,28,3,3,3,Shrika,Average Product,Average Product,2023-06-25 22:46:06
549,28,1,1,1,Dimmy,Worst Product,Worst Product,2023-06-25 22:46:44
550,28,2,2,2,Harry,Not BAD,Not BAD,2023-06-25 22:47:06
551,28,3,3,3,Sandesh,Average Product,Average Product,2023-06-25 22:48:17
552,28,4,4,4,Pavitra,Good product,Good product,2023-06-25 22:48:54
553,28,4,4,4,aparna,Good product,Good product,2023-06-25 22:49:20
554,28,2,2,2,Danya,"Okay, Not BAD","Okay, NOT bad",2023-06-25 22:49:58
555,28,1,1,1,Mansa,Worst product,Worst product,2023-06-25 22:50:30
556,28,4,4,4,Amrita,Good product,Good product,2023-06-25 22:51:21
557,28,2,2,2,Nabhan,"Okay, Not BAD","Okay,not BAD",2023-06-25 22:51:58
558,28,1,1,1,Gauthami,Worst product,Worst product,2023-06-25 22:52:33
559,28,3,3,3,Derryl,Average product,Average product,2023-06-25 22:53:11
560,28,4,4,4,Poorvi,Nice product,Nice product,2023-06-25 22:54:00
561,28,2,2,2,Zubair,"Okay, Not BAD","Okay, Not BAD",2023-06-25 22:54:28
562,28,4,4,4,Singh,Good product,Good product,2023-06-25 22:55:15
563,28,4,4,4,Maanyata,Good product,Good product,2023-06-25 22:55:41
564,27,5,5,5,Nabhan,Good screen guard,Nice screen guard,2023-06-25 23:00:48
565,27,5,5,5,Gauthami,Loved it,Loved it,2023-06-25 23:01:11
566,27,5,5,5,Amrita,Very Beautiful,Very Beautiful,2023-06-25 23:01:46
567,27,5,5,5,Keerthina,Wonderful,Wonderful,2023-06-25 23:02:10
568,27,5,5,5,Shrika,Beautiful Colr,Beautiful Color,2023-06-25 23:02:52
569,27,5,5,5,Shanvi,I liked it very much,I liked it very much,2023-06-25 23:03:28
570,27,5,5,5,manasa,Good product,Good product,2023-06-25 23:04:05
571,27,5,5,5,Pranam N,Wonderful product,Wonderful product,2023-06-25 23:04:40
572,27,5,5,5,Naveena,Correctly fits my phone,Correctly fits my phone,2023-06-25 23:05:28
573,27,5,5,5,Sunny ,Loved the color very much,Loved the color very much,2023-06-25 23:06:14
574,27,4,4,4,Dimmy,Good product,Good product,2023-06-25 23:06:49
575,27,4,4,4,Darren,Liked it very much,Liked it very much,2023-06-25 23:07:20
576,27,2,2,2,Pavitra,OKAY,OKAY,2023-06-25 23:07:57
577,27,4,4,4,aparna,Good product,Good product,2023-06-25 23:08:22
578,27,5,5,5,Harry,Wonderful,Wonderful,2023-06-25 23:08:49
579,27,2,2,2,Fathima,OKAY,OKAY,2023-06-25 23:09:20
580,27,5,5,5,Seena,Wonderful,Wonderful,2023-06-25 23:09:43
581,27,5,5,5,manya,Wonderful,Wonderful,2023-06-25 23:10:50
582,27,4,4,4,Srinivas,Good product,Good product,2023-06-25 23:11:24
583,27,5,5,5,Sandesh,Wonderful,Wonderful,2023-06-25 23:12:00
584,27,4,4,4,Anupama,Very Good product,Very good product,2023-06-25 23:21:46
585,27,4,4,4,Vikram,Nice product,Nice product,2023-06-25 23:22:59
586,27,4,4,4,Vidwath,Good product,Good product,2023-06-25 23:23:25
587,27,4,4,4,Vidyashree,Very Nice product,Very Nice product,2023-06-25 23:23:54
588,27,5,5,5,Ameesha,Good product,Wonderful,2023-06-25 23:24:26
589,30,5,5,5,Rashika,Wonderful product,Wonderful product,2023-06-25 23:31:37
590,30,4,4,4,Shazin,Good product,Good product,2023-06-25 23:33:44
591,30,5,5,5,Abhishek,Wonderful Product,Wonderful Product,2023-06-25 23:34:18
592,30,5,5,5,Jasmine,Good camera Quality,Good Camera Quality,2023-06-25 23:35:10
593,30,2,2,2,Shwetha,"Okay,Not BAD","Okay, Not BAD",2023-06-25 23:35:41
594,30,5,5,5,Prakyath,Amazing Camera Quality,Amazing Camera Quality,2023-06-25 23:36:19
595,30,4,4,4,Amrita,Nice product,Nice product,2023-06-25 23:36:48
596,30,3,3,3,Nabhan,Average Product,Average Product,2023-06-25 23:37:14
597,30,3,3,3,Gauthami,Average product,Average product,2023-06-25 23:37:46
598,30,5,5,5,Divyakeerthi,Good Camera Quality,Good Camera Quality,2023-06-25 23:38:16
599,30,5,5,5,Shrika,Best product,Best product,2023-06-25 23:38:54
600,30,2,2,2,Vineetha,Very Short In Length,Very short In length,2023-06-25 23:39:29
601,30,3,3,3,Vidwath,Average product,Average product,2023-06-25 23:39:56
602,30,5,5,5,Vidyashree,Amazing product,Amazing product,2023-06-25 23:40:38
603,30,4,4,4,Saakshi,Good product,Good product,2023-06-25 23:41:10
604,30,5,5,5,Maanyata,Very nice product,Very nice product,2023-06-25 23:41:39
605,30,5,5,5,Shanvi,Mind Blowing,Mind blowing,2023-06-25 23:42:05
606,30,5,5,5,Seena,Amazing product,Amazing product,2023-06-25 23:42:31
607,30,4,4,4,Nadesha,Good product,Good product,2023-06-25 23:43:16
608,30,1,1,1,Ameesha,Worst product,Worst product,2023-06-25 23:43:39
609,30,4,4,4,Vikram,Beautiful Camera Quality,Beautiful Camera Quality,2023-06-25 23:44:20
610,30,5,5,5,Anupama,Beautiful,Beautiful,2023-06-25 23:45:32
611,30,4,4,4,Nityamma,Good product,Good product,2023-06-25 23:46:00
612,30,5,5,5,Pranam N,Wonderful,Wonderful,2023-06-25 23:46:23
613,30,5,5,5,Srinivas,Best product,Best product,2023-06-25 23:47:04
614,112,1,1,1,manasa,Worst headset,Worst headset,2023-06-26 09:54:36
615,112,1,1,1,manya,worst headset,worst headset,2023-06-26 09:55:09
616,112,2,2,2,Pranam N,"OKAY, not BAD","OKAY, not BAD",2023-06-26 09:55:46
617,112,2,2,2,Prashantha,"Okay,not BAD","Okay, not BAD",2023-06-26 09:56:19
618,112,3,3,3,Divyakeerthi,Average product,Average product,2023-06-26 09:56:55
619,112,2,2,2,Nityamma,"Okay, Not bad","Okay, Not bad",2023-06-26 09:57:29
620,112,4,4,4,Anupama,Nice product,Nice product,2023-06-26 09:58:11
621,112,1,1,1,Seena,Not able to hear properly,Not able to hear properly,2023-06-26 09:59:00
622,112,1,1,1,Fathima,Worst Product,Worst Product,2023-06-26 09:59:37
623,112,1,1,1,Sanaya,Worst product,Worst product,2023-06-26 10:00:05
624,112,4,4,4,sangarsh,Good product,Good product,2023-06-26 10:00:34
625,112,4,4,4,Naveena,Good product,Good product,2023-06-26 10:01:08
626,112,2,2,2,sunny,"Okay, Not BAD","okay, not BAD",2023-06-26 10:01:42
627,112,2,2,2,Shanvi,"Okay, not BAD","Okay, not BAD",2023-06-26 10:02:26
628,112,4,4,4,Shrika,Nice product,Nice product,2023-06-26 10:03:46
629,112,4,4,4,Dimmy,Good product,Good product,2023-06-26 10:04:16
630,112,1,1,1,Harry,Worst product,Worst product,2023-06-26 10:04:47
631,112,4,4,4,Darren,Good product,Good product,2023-06-26 10:05:18
632,112,4,4,4,Sandesh,Good product,Good product,2023-06-26 10:05:48
633,112,1,1,1,Pavitra,Worst product,Worst product,2023-06-26 10:06:17
634,112,4,4,4,aparna,Good product,Good product,2023-06-26 10:06:45
635,112,4,4,4,Danya,Good product,Good product,2023-06-26 10:07:18
636,112,1,1,1,Nanda,Worst headset,Worst headset,2023-06-26 10:09:13
637,112,2,2,2,Vineeth,"Okay, Not Bad","Okay, Not BAD",2023-06-26 10:09:41
638,112,1,1,1,Vikram,Worst headset,Worst Headset,2023-06-26 10:10:41
639,114,5,5,5,Rashika,Nice product,Nice product,2023-06-26 10:12:26
640,114,5,5,5,Shazin,Very good product,Very good product,2023-06-26 10:13:51
641,114,4,4,4,Abhishek,Good storage,Good storage,2023-06-26 10:14:23
642,114,4,4,4,Saakshi,Good product,Good storage capacity,2023-06-26 10:15:07
643,114,4,4,4,Maanyata,Very good product,Very good product,2023-06-26 10:15:40
644,114,3,3,3,Singh,Average product,Average product,2023-06-26 10:16:09
645,114,5,5,5,Zubair,Price was according to the quality ,Price was according to the quality of the product,2023-06-26 10:16:50
646,114,4,4,4,Poorvi,Nice product,Nice product,2023-06-26 10:17:29
647,114,4,4,4,Derryl,Good product,Good product,2023-06-26 10:17:55
648,114,4,4,4,Nabhan,Good product,Good product,2023-06-26 10:18:23
649,114,5,5,5,Keerthina ,Amazing product,Amazing product,2023-06-26 10:18:55
650,114,5,5,5,Malissa,Amazing product,Amazing product,2023-06-26 10:19:26
651,114,4,4,4,Gauthami,Good product,Good product,2023-06-26 10:19:55
652,114,4,4,4,Amrita,Good product,Good product,2023-06-26 10:20:26
653,114,4,4,4,Prakyath,Good product,Good product,2023-06-26 10:20:57
654,114,1,1,1,Jasmine,Worst product too costly,Worst product too costly,2023-06-26 10:21:39
655,114,2,2,2,Shwetha,"Okay, Not bad","Okay, Not BAD",2023-06-26 10:22:13
656,114,4,4,4,Vidyashree,Nice product,Nice product,2023-06-26 10:22:59
657,114,4,4,4,Samantha,Good product,Good product,2023-06-26 10:23:46
658,114,0,0,0,Ameesha,Amazing product,Amazing product,2023-06-26 10:24:30
659,114,5,5,5,Nidya,Amazing product,Amazing product,2023-06-26 10:25:06
660,114,5,5,5,Srinivas,WONDERFUL,WONDERFUL,2023-06-26 10:26:19
661,114,5,5,5,Vikram,Nice product,Nice product,2023-06-26 10:27:12
662,114,4,4,4,Vineeth,Very good product,Very good product,2023-06-26 10:28:12
663,114,4,4,4,Vidwath,Good product,Good product,2023-06-26 10:29:58
664,119,5,5,5,Vinodaa,Very good memory card,very good memory card,2023-06-26 10:37:34
665,119,5,5,5,Divya,Good memory card,Good memory card,2023-06-26 10:38:12
666,119,5,5,5,Anusha,Very nice product,Very nice product,2023-06-26 10:39:07
667,119,4,4,4,Zulfa,Good product,Good product,2023-06-26 10:39:38
668,119,4,4,4,Safwan,Good product,Good product,2023-06-26 10:40:06
669,119,5,5,5,Adil,Amazing product,Amazing product,2023-06-26 10:40:36
670,119,1,1,1,Rashika,Worst memory card,Worst memory card,2023-06-26 10:41:14
671,119,0,0,0,Shazin,Worst memory card,Worst memory card,2023-06-26 10:41:45
672,119,2,2,2,Abhishek,"Okay, Not bad","Okay, not bad",2023-06-26 10:42:18
673,119,2,2,2,Samantha,"Okay, Not bad","Okay, Not bad",2023-06-26 10:43:01
674,119,4,4,4,Vinedra,Nice product,Nice product,2023-06-26 10:43:31
675,119,1,1,1,Saathwik,Worst memory card,Worst memory card,2023-06-26 10:44:12
676,119,1,1,1,Nanda,Worst Memory card,Worst memory card,2023-06-26 10:44:56
677,119,2,2,2,Vineetha,Not good at all,Not good at all,2023-06-26 10:45:29
678,119,2,2,2,Vidyashree,Not good at all,Not good at all,2023-06-26 10:46:07
679,119,2,2,2,Vidwath,Not good at all,Not good at all,2023-06-26 10:58:01
680,119,1,1,1,Ameesha,Worst product,Worst product,2023-06-26 10:58:36
681,119,2,2,2,Vikram,"Okay , Not bad",Okay Not bad,2023-06-26 10:59:17
682,119,3,3,3,Nandesha,Fine,Fine,2023-06-26 10:59:47
683,119,3,3,3,Nidya,Average product,Average product,2023-06-26 11:00:32
684,119,3,3,3,Saakshi,Average product,Average product,2023-06-26 11:01:09
685,119,1,1,1,Maanyata,Worst product,Worst product,2023-06-26 11:01:38
686,119,3,3,3,Singh,Fine,Fine,2023-06-26 11:02:20
687,119,3,3,3,Zubair,Fine,Fine,2023-06-26 11:02:43
688,119,3,3,3,Poorvi,Good product,Good product,2023-06-26 11:03:07
689,51,5,5,5,Abhishek,Wonderful product,Wonderful product,2023-06-26 11:08:27
690,51,5,5,5,Shazin,Best product,Best product,2023-06-26 11:08:53
691,51,4,4,4,Rashika,Best product,Best product,2023-06-26 11:09:22
692,51,5,5,5,Adil,Best product,Best product,2023-06-26 11:09:51
693,51,5,5,5,Safwan,Nice product,Nice product,2023-06-26 11:10:19
694,51,4,4,4,Zulfa,Good product,Good product,2023-06-26 11:10:53
695,51,5,5,5,Anusha,Amazing product,Amazing product,2023-06-26 11:11:27
696,51,5,5,5,Divya,Wonderful,Wonderful,2023-06-26 11:11:53
697,51,5,5,5,Vinodaa,Very good product,Very good product,2023-06-26 11:12:28
698,51,4,4,4,Samantha,Nice product,Nice product,2023-06-26 11:13:12
699,51,5,5,5,Vinedra,Amazing product,Amazing product,2023-06-26 11:13:42
700,51,4,4,4,Saathwik,Good product,Good product,2023-06-26 11:14:24
701,51,5,5,5,Nanda,Amazing product,Amazing product,2023-06-26 11:14:52
702,51,4,4,4,Vineeth,Good product,Good product,2023-06-26 11:15:17
703,51,4,4,4,Vidyashree,Good product,Good product,2023-06-26 11:15:56
704,51,4,4,4,Vidwath,Good product,Good product,2023-06-26 11:16:42
705,51,5,5,5,Ameesha,Nice product,Nice product,2023-06-26 11:17:20
706,51,5,5,5,Vikram,Wonderful,Wonderful,2023-06-26 11:17:57
707,51,5,5,5,Nandesha,Very nice product,Very nice product,2023-06-26 11:20:03
708,51,5,5,5,Nidya,Wonderful,Wonderful,2023-06-26 11:20:49
709,51,4,4,4,Saakshi,Best product,Best product,2023-06-26 11:21:20
710,51,4,4,4,Maanyata,Good product,Good product,2023-06-26 11:22:06
711,51,4,4,4,Singh,Wonderful,Wonderful,2023-06-26 11:22:36
712,51,1,1,1,Zubair,Worst product,Worst product,2023-06-26 11:23:14
713,51,1,1,1,Poorvi,Worst product,Worst product,2023-06-26 11:25:01
714,111,3,3,3,manasa,Average product,Average product,2023-06-26 11:32:54
715,111,3,3,3,manya,Average product,Average product,2023-06-26 11:37:10
716,111,2,2,2,Pranam N,okay Not bad,okay Not bad,2023-06-26 11:37:46
717,111,2,2,2,Prashantha,"Okay, Not BAD","Okay, Not BAD",2023-06-26 11:39:21
718,111,1,1,1,Divyakeerthi,Worst product,Worst product,2023-06-26 11:39:58
719,111,1,1,1,Srinivas,Worst product,Worst product,2023-06-26 11:40:26
720,111,5,5,5,Nityamma,Wonderful,Wonderful,2023-06-26 11:40:59
721,111,4,4,4,Anupama,Good product,Good product,2023-06-26 11:42:01
722,111,5,5,5,Seena,Very Nice product,Very nice product,2023-06-26 11:42:45
723,111,2,2,2,Fathima,"Okay, Not BAD","oKAY, not BAD",2023-06-26 11:43:22
724,111,1,1,1,Sanaya,Worst product,Worst product,2023-06-26 11:43:56
725,111,1,1,1,sangarsh,Worst product,Worst product,2023-06-26 11:45:39
726,111,2,2,2,Naveena,"Okay, Not bad","Okay, Not bad",2023-06-26 11:46:10
727,111,1,1,1,Manya,Worst product,Worst product,2023-06-26 11:46:50
728,111,4,4,4,sunny,Nice product,Nice product,2023-06-26 11:47:18
729,111,2,2,2,Shanvi,"Okay, Not bad","Okay, Not bad",2023-06-26 11:47:59
730,111,4,4,4,Shrika,Nice product,Nice product,2023-06-26 11:48:33
731,111,1,1,1,Dimmy,Bad product,Bad product,2023-06-26 11:49:21
732,111,1,1,1,Harry,Worst product,Worst product,2023-06-26 11:50:16
733,111,1,1,1,Darren,Bad product,Bad product,2023-06-26 11:50:57
734,111,1,1,1,Sandesh,Worst product,Worst product,2023-06-26 11:51:22
735,111,0,0,0,Pavitra,Waste of money,Waste of money,2023-06-26 11:52:47
736,111,2,2,2,aparna,Okay,Okay,2023-06-26 11:53:33
737,111,2,2,2,Mansa,Okay,Okay,2023-06-26 11:53:58
738,111,2,2,2,Danya,Not bad,Not bad,2023-06-26 11:54:25
739,111,4,4,4,Samantha,Good product,Good product,2023-06-26 11:55:00
740,47,5,5,5,Vinedra,Nice Ear buds,Nice Ear buds,2023-06-26 11:57:39
741,47,5,5,5,Saathwik,Sooo Goood,Sooo Good,2023-06-26 11:58:14
742,47,5,5,5,Nanda,Very good ear buds,Very good ear buds,2023-06-26 11:58:45
743,47,5,5,5,Vineeth,I can Hear songs perfectly,I can hear songs perfectly,2023-06-26 11:59:23
744,47,4,4,4,Vidyashree,Soo goood,Soo good,2023-06-26 12:12:39
745,47,4,4,4,Vidwath,Good product,Good product,2023-06-26 12:13:10
746,47,4,4,4,Ameesha,Nice product,Nice product,2023-06-26 12:13:42
747,47,4,4,4,Vikram,Nice product,Nice product,2023-06-26 12:14:21
748,47,4,4,4,Nandesha,Good product,Good product,2023-06-26 12:14:56
749,47,4,4,4,Nidya,Good product,Good product,2023-06-26 12:15:35
750,47,4,4,4,Saakshi,Nice product,Nice product,2023-06-26 12:16:04
751,47,4,4,4,Maanyata,Good product,Good product,2023-06-26 12:16:46
752,47,1,1,1,Singh,Worst ,Worst,2023-06-26 12:17:09
753,47,5,5,5,Zubair,Amazing product,Amazing product,2023-06-26 12:17:51
754,47,4,4,4,Poorvi,Good product,Good product,2023-06-26 12:18:30
755,47,5,5,5,Derryl,Wonderful,Wonderful,2023-06-26 12:18:58
756,47,4,4,4,Nabhan,Good product,Good product,2023-06-26 12:19:40
757,47,2,2,2,Keerthina,"Okay, Not BAD","Okay, Not BAD",2023-06-26 12:20:15
758,47,4,4,4,Malissa,Nice product,Nice product,2023-06-26 12:21:35
759,47,1,1,1,Gauthami,Worst product,Worst product,2023-06-26 12:22:07
760,47,5,5,5,Amrita,Very nice product,Very nice product,2023-06-26 12:24:39
