id,productId,quality,price,value,name,summary,review,reviewDate
761,47,2,2,2,Prakhyath,"Okay, Not bad","Okay, Not BAD",2023-06-26 12:25:13
762,47,1,1,1,Shwetha,Worst product,Worst product,2023-06-26 12:25:58
763,47,4,4,4,Jasmine,Nice product,Nice product,2023-06-26 12:26:26
764,17,5,5,5,manasa,Good product,Good product,2023-06-26 12:30:01
765,17,5,5,5,manya,Best product,Best product,2023-06-26 12:30:31
766,17,3,3,3,Pranam N ,Average product,Average product,2023-06-26 12:31:01
767,17,5,5,5,Prashantha,Very Nice product,Very Nice product,2023-06-26 12:33:36
768,17,2,2,2,Divyakeerthi,Okay Not bad,Okay Not bad,2023-06-26 12:34:23
769,17,1,1,1,Srinivas,Worst product,Worst product,2023-06-26 12:35:02
770,17,4,4,4,Nityamma,Good product,Good product,2023-06-26 12:35:34
771,17,5,5,5,Anupama,Amazing product,Amazing product,2023-06-26 12:36:05
772,17,3,3,3,Seena,Average product,Average product,2023-06-26 12:36:42
773,17,5,5,5,Fathima,Wonderful,Wonderful,2023-06-26 12:37:18
774,17,1,1,1,Sanaya,Worst product,Worst product,2023-06-26 12:37:54
775,17,2,2,2,sangarsh,"Okay, Not bad","Okay, not bad",2023-06-26 12:38:26
776,17,1,1,1,Naveena,Worst product,Worst product,2023-06-26 12:40:54
777,17,3,3,3,Manya,Average product,Average product,2023-06-26 12:41:25
778,17,5,5,5,sunny,Amazing product,Amazing product,2023-06-26 12:42:13
779,17,4,4,4,Shanvi,Good product,Good product,2023-06-26 12:42:43
780,17,1,1,1,Shrika,Worst product,Worst product,2023-06-26 12:43:18
781,17,2,2,2,Dimmy,"Okay, Not bad","Okay, Not bad",2023-06-26 12:43:47
782,17,4,4,4,Harry,Nice product,Nice product,2023-06-26 12:44:16
783,17,4,4,4,Darren,Good product,Good product,2023-06-26 12:51:30
784,17,5,5,5,Sandesh,Best product,Best product,2023-06-26 12:52:29
785,17,1,1,1,Pavitra,Worst product,Worst product,2023-06-26 12:53:31
786,17,5,5,5,aparna,Best product,Best product,2023-06-26 12:57:07
787,17,4,4,4,Mansa,Good product,Good product,2023-06-26 12:58:15
788,17,5,5,5,Danya,Amazing Product,Amazing product,2023-06-26 12:58:47
789,33,5,5,5,Abhishek,Good product,Good product,2023-06-26 13:20:14
790,33,5,5,5,Shazin,Amazing,Amazing,2023-06-26 13:20:41
791,33,1,1,1,Rashika,Worst product,Worst product,2023-06-26 13:21:12
792,33,4,4,4,Adil,Good product,Good product,2023-06-26 13:21:41
793,33,5,5,5,Safwan,Amazing product,Amazing product,2023-06-26 13:22:13
794,33,2,2,2,Zulfa,"Okay, Not BAD","Okay, Not BAD",2023-06-26 13:22:44
795,33,1,1,1,Anusha,Worst product,Worst product,2023-06-26 13:23:14
796,33,4,4,4,Divya,Good product,Good product,2023-06-26 13:23:50
797,33,5,5,5,Vinodaa,Amazing product,Amazing product,2023-06-26 13:24:27
798,33,1,1,1,Jasmine,Worst product,Worst product,2023-06-26 13:25:15
799,33,2,2,2,Shwetha,"Okay, Not bad","Okay, Not Bad",2023-06-26 13:25:47
800,33,2,2,2,Prakyath,"Okay, Not Bad","Okay, Not BAD",2023-06-26 13:26:50
801,33,3,3,3,Amritha,Fine,Fine,2023-06-26 13:27:30
802,33,4,4,4,Gauthami,Nice product,Nice product,2023-06-26 13:28:02
803,33,5,5,5,Malissa,Amazing product,Amazing product,2023-06-26 13:28:48
804,33,5,5,5,keerthina,Amazing product,Amazing product,2023-06-26 13:29:32
805,33,0,0,0,Nabhan,"What is this , nonsense","What is this , nonsense",2023-06-26 13:30:31
806,33,4,4,4,Derryl,Amazing product,Amazing product,2023-06-26 13:31:02
807,33,4,4,4,Poorvi,Good product,Good product,2023-06-26 13:31:59
808,33,4,4,4,Zubair,Good product,Good product,2023-06-26 13:34:13
809,33,1,1,1,Singh,Worst product,Worst product,2023-06-26 13:34:46
810,33,2,2,2,Maanyata,"Okay, Not BAD","Okay, Not BAD",2023-06-26 13:35:18
811,33,2,2,2,Saakshi,"Okay, Not bad","Okay, Not bad",2023-06-26 13:38:47
812,33,5,5,5,Nidya,Wonderful,Wonderful,2023-06-26 13:39:16
813,33,3,3,3,Nandesha,fine,Fine,2023-06-26 13:40:25
814,59,5,5,5,Kendra,"Best sofa, comfortable to sit","Best sofa, Comfortable to sit",2023-06-26 13:49:52
815,59,5,5,5,Deepak,Amazing sofa,Amazing sofa,2023-06-26 13:50:29
816,59,5,5,5,Santhosha,Comfortable to sit,Comfortable to sit,2023-06-26 14:13:58
817,59,5,5,5,Milind,Amazing sofa,Amazing Sofa,2023-06-26 14:14:29
818,59,4,4,4,Jovita,Nice sofa,Nice sofa,2023-06-26 14:14:53
819,59,5,5,5,Vinodaa,Wonderful sofa,Wonderful sofa,2023-06-26 14:15:22
820,59,5,5,5,Divya,Amazing sofa,Amazing sofa,2023-06-26 14:15:58
821,59,5,5,5,Anusha,Best sofa,Best sofa,2023-06-26 14:16:37
822,59,4,4,4,Zulfa,Comfortable to sit,Comfortable to sit,2023-06-26 14:17:10
823,59,5,5,5,Safwan,Amazing sofa,Amazing sofa,2023-06-26 14:17:47
824,59,4,4,4,Rashika,Good sofa,Good sofa,2023-06-26 14:18:16
825,59,4,4,4,Abhishek,Nice product,Nice product,2023-06-26 14:18:50
826,59,3,3,3,Samantha,Didnt like the color,Didnt like the color,2023-06-26 14:19:36
827,59,0,0,0,Vinedra,Didnt like,Didnt like,2023-06-26 14:20:04
828,59,5,5,5,Saathwik,Amazing sofa,Amazing sofa,2023-06-26 14:20:34
829,59,3,3,3,Nanda,Average product,Average product,2023-06-26 14:21:06
830,59,2,2,2,Vineeth,"Okay, Not BAD","Okay, not BAD",2023-06-26 14:21:36
831,59,3,3,3,Vidyashree,"Okay, Not BAD","Okay, Not bad",2023-06-26 14:22:10
832,59,3,3,3,Vidwath,"Okay, Not bad","Okay, Not bad",2023-06-26 14:37:41
833,59,4,4,4,Ameesha,Good product,Good product,2023-06-26 14:38:34
834,59,5,5,5,Vikram,Amazing product,Amazing product,2023-06-26 14:39:12
835,59,4,4,4,Nandesha,I liked the color very much,I liked the color very much,2023-06-26 14:40:06
836,59,5,5,5,Nidya,Wonderful sofa,Wonderful sofa,2023-06-26 14:40:35
837,59,5,5,5,Saakshi,Amazing,Amazing,2023-06-26 14:41:01
838,59,4,4,4,Maanyata,Good product,Good product,2023-06-26 14:41:32
839,59,1,1,1,Singh,Worst product,Worst product,2023-06-26 14:42:02
840,60,4,4,4,manasa,Good product,Good product,2023-06-26 14:44:54
841,60,4,4,4,manya,Good product,Good product,2023-06-26 14:45:21
842,60,5,5,5,Pranam N,Amazing Design,Amazing Design,2023-06-26 14:46:07
843,60,4,4,4,Prashantha,Good product,Good product,2023-06-26 14:47:11
844,60,2,2,2,Divyakeerthi,"Okay, Not BAD","Okay, Not BAD",2023-06-26 14:47:43
845,60,2,2,2,Nityamma,"Okay, Not bad","Okay, Not bad",2023-06-26 14:48:17
846,60,5,5,5,Srinivas,Amazing product,Amazing product,2023-06-26 14:48:51
847,60,1,1,1,Anupama,Worst product,Worst product,2023-06-26 14:49:53
848,60,1,1,1,Seena,Worst product,Worst product,2023-06-26 14:50:27
849,60,4,4,4,Fathima,Good product,Good product,2023-06-26 14:51:05
850,60,1,1,1,sangarsh,Worst product,Worst product,2023-06-26 14:51:36
851,60,1,1,1,Naveena,Worst product,Worst product,2023-06-26 14:52:25
852,60,1,1,1,Manya,Worst product,Worst product,2023-06-26 14:52:57
853,60,3,3,3,sunny,Average product,Average product,2023-06-26 14:53:28
854,60,5,5,5,Shanvi,Amazing,Amazing,2023-06-26 14:53:57
855,60,5,5,5,Shrika,Amazing,Amazing,2023-06-26 14:54:25
856,60,3,3,3,Dimmy,Average product,Average  product,2023-06-26 14:55:37
857,60,5,5,5,Harry,Wonderful,Wonderful,2023-06-26 14:56:15
858,60,4,4,4,Darren,Good product,Good product,2023-06-26 14:56:45
859,60,1,1,1,Sandesh,Worst product,Worst product,2023-06-26 14:57:24
860,60,4,4,4,Pavitra,Good product,Good product,2023-06-26 14:59:01
861,60,1,1,1,aparna,Worst product,Worst product,2023-06-26 14:59:32
862,60,5,5,5,Danya,Wow,Wow,2023-06-26 14:59:57
863,60,2,2,2,Samantha,OKay,Okay,2023-06-26 15:00:29
864,73,3,3,3,farry,Average product,Average product,2023-06-26 15:06:17
865,73,3,3,3,Nimba,Average product,Average product,2023-06-26 15:06:46
866,73,5,5,5,Samyuktha,Soo nice  bed,Soo nice bed,2023-06-26 15:07:21
867,73,3,3,3,Banya,Nice ,Nice,2023-06-26 15:07:46
868,73,5,5,5,Kendra,Amazing product,Amazing product,2023-06-26 15:08:15
869,73,5,5,5,Deepak,Wonderful,Wonderful,2023-06-26 15:08:49
870,73,4,4,4,Santhosha,Good product,Good product,2023-06-26 15:09:26
871,73,4,4,4,Milind,Nice product,Nice product,2023-06-26 15:09:54
872,73,5,5,5,Jovita,MIND BLOWING,MIND BLOWING,2023-06-26 15:10:23
873,73,4,4,4,Vinodaa,Good product,Good product,2023-06-26 15:10:54
874,73,5,5,5,Anusha,Beautiful,Beautiful,2023-06-26 15:11:30
875,73,5,5,5,Zulfa,Amazing,Amazing,2023-06-26 15:11:58
876,73,5,5,5,Safwan,Mind blowing,Mind blowing,2023-06-26 15:12:22
877,73,1,1,1,Adil,Worst not nice at all,Worst not nice at all,2023-06-26 15:14:40
878,73,2,2,2,Rashika,"Okay, Not bad","Okay, Not bad",2023-06-26 15:15:12
879,73,1,1,1,Shazin,Worst product,Worst product,2023-06-26 15:15:50
880,73,1,1,1,Abhishek,Didnt like it,Didnt Like it,2023-06-26 15:16:25
881,73,2,2,2,Samantha,Not nice at all,Not nice at all,2023-06-26 15:17:12
882,73,4,4,4,Saathwik,Good product,Good product,2023-06-26 15:17:49
883,73,2,2,2,Vikram,Didnt like it,Didnt like it,2023-06-26 15:18:26
884,73,3,3,3,Singh,Fine,Fine,2023-06-26 15:18:51
885,73,3,3,3,Zubair,Average product,Average product,2023-06-26 15:19:52
886,73,4,4,4,Sanaya,Good product,Good product,2023-06-26 15:20:28
887,73,1,1,1,sangarsh,worst product,worst product,2023-06-26 15:20:53
888,73,1,1,1,Naveena,Worst product,Worst product,2023-06-26 15:21:38
889,71,5,5,5,farry,Nice bed,Nice bed,2023-06-26 16:03:49
890,71,2,2,2,Abhishek,"Okay, Not bad","Okay, Not bad",2023-06-26 16:04:20
891,71,2,2,2,Shazin,"Okay, Not BAD","Okay, NOT bad",2023-06-26 16:04:55
892,71,4,4,4,Nimba,Very nice product,Very nice product,2023-06-26 16:05:31
893,71,4,4,4,Samyuktha,Good product,Good product,2023-06-26 16:05:56
894,71,5,5,5,Rashika,Amazing product,Amazing product,2023-06-26 16:06:30
895,71,5,5,5,Adil,Mind blowing,Mind Blowing,2023-06-26 16:06:55
896,71,2,2,2,Safwan,Not comfortable,Not comfortable,2023-06-26 16:07:25
897,71,5,5,5,Zulfa,Very good product,Very good product,2023-06-26 16:07:58
898,71,2,2,2,Anusha,Not nice at all,Not nice at all,2023-06-26 16:08:30
899,71,4,4,4,Kendra,Good product,Good product,2023-06-26 16:09:03
900,71,5,5,5,Deepak,Amazing product,Amazing product,2023-06-26 16:09:40
901,71,5,5,5,Santhosha,Beautiful design,Beautiful Design,2023-06-26 16:10:22
902,71,1,1,1,Milind,Worst product,Worst product,2023-06-26 16:10:51
903,71,5,5,5,Jovita,Wonderful design arrangement,Wonderful design arrangement,2023-06-26 16:11:28
904,71,5,5,5,Vinedra,Amazing ,Amazing,2023-06-26 16:14:30
905,71,4,4,4,Vidyashree,Nice,Nice,2023-06-26 16:16:23
906,71,4,4,4,Ameesha,Good product,Good product,2023-06-26 16:17:59
907,71,1,1,1,Vikram ,Worst product,Worst product,2023-06-26 16:18:30
908,71,1,1,1,Saakshi,Worst product,Worst product,2023-06-26 16:19:04
909,71,1,1,1,Dimmy,Worst product,Worst product,2023-06-26 16:20:43
910,71,4,4,4,Pavitra,Good product,Good product,2023-06-26 16:21:19
911,71,1,1,1,Fathima,Worst product,Worst product,2023-06-26 16:23:12
912,71,4,4,4,Manya,Good product,Good product,2023-06-26 16:23:53
913,71,2,2,2,aparna,"Okay, Not bad","Okay, not BAD",2023-06-26 16:26:27
914,67,5,5,5,manasa,Nice sofa,Nice sofa,2023-06-26 16:32:38
915,67,3,3,3,manya,Good product,Good product,2023-06-26 16:33:08
916,67,4,4,4,Pranam N,Good product,Good product,2023-06-26 19:03:07
917,67,2,2,2,Prashantha,"Okay, Not Bad","Okay,Not BAD",2023-06-26 19:03:52
918,67,5,5,5,Divyakeerthi,Amazing product,Amazing product,2023-06-26 19:04:31
919,67,3,3,3,Srinivas,Average product,Average product,2023-06-26 19:05:09
920,67,3,3,3,Anupama,Average product,Average product,2023-06-26 19:05:39
921,67,1,1,1,Seena,Worst product,"Worst product
",2023-06-26 19:07:35
922,67,1,1,1,Fathima,Worst product,Worst product,2023-06-26 19:08:20
923,67,2,2,2,Sanaya,Hate it,Hate it,2023-06-26 19:08:49
924,67,4,4,4,sangarsh,Very nice product,Very nice product,2023-06-26 19:09:32
925,67,4,4,4,Naveena,Nice product,Nice product,2023-06-26 19:10:00
926,67,3,3,3,Manya,Average product,Average product,2023-06-26 19:10:45
927,67,5,5,5,sunny,Amazing product,Amazing product,2023-06-26 19:11:15
928,67,5,5,5,Shanvi,Amazing product,Amazing product,2023-06-26 19:11:54
929,67,1,1,1,Shrika,Worst product,Worst product,2023-06-26 19:12:22
930,67,2,2,2,Dimmy,"Okay, Not BAD","Okay, Not BAD",2023-06-26 19:12:54
931,67,4,4,4,Harry,Nice,Nice,2023-06-26 19:13:28
932,67,5,5,5,Darren,Very very nice product,Very very nice product,2023-06-26 19:14:13
933,67,4,4,4,Sandesh,Good product,Good product,2023-06-26 19:14:52
934,67,5,5,5,Pavitra,Wonderful,Wonderful,2023-06-26 19:15:33
935,67,1,1,1,aparna,Worst product,Worst product,2023-06-26 19:16:10
936,67,4,4,4,Mansa,Comfortable sitting,Comfortable sitting,2023-06-26 19:17:25
937,67,4,4,4,Danya,Comfortable sitting,Comfortable sitting,2023-06-26 19:18:30
938,67,4,4,4,Samantha,Soft sofa,Soft sofa,2023-06-26 19:19:12
939,64,4,4,4,Saathwik,Soft sofa,Soft sofa,2023-06-26 19:22:10
940,64,4,4,4,Nanda,Comfortable to sit,Comfortable to sit,2023-06-26 19:22:42
941,64,4,4,4,Vineeth,Soft sofa,Soft sofa,2023-06-26 19:23:32
942,64,2,2,2,Vidyashree,Very hard to sit,Very hard to sit,2023-06-26 19:24:10
943,64,3,3,3,Vidwath,Didnt like the color,Didnt like the color,2023-06-26 19:25:00
944,64,2,2,2,Ameesha,Hate it,Hate it,2023-06-26 19:25:33
945,64,2,2,2,Vikram,Hate it,Hate it,2023-06-26 19:26:02
946,64,2,2,2,Nandesha,Too much long sofa,Too much long sofa,2023-06-26 19:26:57
947,64,3,3,3,Nidya,Unable to sit,Unable to sit,2023-06-26 19:27:31
948,64,2,2,2,Saakshi,Didnt like the color,Didnt like the color,2023-06-26 19:28:49
949,64,5,5,5,Maanyata,Amazing product,Amazing product,2023-06-26 19:29:59
950,64,0,0,0,Singh,Not designed for too many people,Not designed for too many people,2023-06-26 19:30:51
951,64,1,1,1,Zubair,Not Designed for too many people,Not designed foe too many people,2023-06-26 19:31:36
952,64,1,1,1,Poorvi,Not designed for too many people,Not designed for too many people,2023-06-26 19:47:06
953,64,4,4,4,Derryl,Nice sofa,Nice sofa,2023-06-26 19:55:10
954,64,5,5,5,Nabhan,Wonderful Product,Wonderful Product,2023-06-26 19:55:47
955,64,4,4,4,Keerthina,Nice,Nice,2023-06-26 19:56:11
956,64,4,4,4,Malissa,GOOD sofa,Good sofa,2023-06-26 19:56:46
957,64,4,4,4,Gauthami,Good product,Good product,2023-06-26 19:57:24
958,64,4,4,4,Amritha,Nice sofa,Nice sofa,2023-06-26 19:58:00
959,64,5,5,5,Prakyath,Amazing,Amazing,2023-06-26 19:58:38
960,64,1,1,1,Shwetha,Worst color,Worst color,2023-06-26 19:59:14
961,64,4,4,4,Jasmine,Comfortable sofa,Comfortable sofa,2023-06-26 20:00:08
962,64,2,2,2,Adil,Long sofa,Long sofa,2023-06-26 20:00:37
963,64,2,2,2,Safwan,Hard sofa,Hard sofa,2023-06-26 20:01:06
964,61,4,4,4,farry,Good product,Good product,2023-06-28 18:05:33
965,61,5,5,5,Nimba,Amazing wadrobe,Amazing wadrobe,2023-06-28 18:06:30
966,61,4,4,4,Samyuktha,Good product,Good product,2023-06-28 18:07:02
967,61,5,5,5,Banya,Wonderful,Wonderful,2023-06-28 18:07:27
968,61,2,2,2,Kendra,Color is not nice at all,Color is not nice at all,2023-06-28 18:08:04
969,61,4,4,4,Banya,Nice product,Nice product,2023-06-28 18:09:33
970,61,3,3,3,Deepak,Fine,Fine,2023-06-28 18:09:56
971,61,4,4,4,Santhosha,Good product,Good product,2023-06-28 18:10:31
972,61,3,3,3,Milind,Average product,Average product,2023-06-28 18:11:15
973,61,5,5,5,Jovita,Amazing product,Amazing product,2023-06-28 18:17:37
974,61,3,3,3,Vinodaa,Average product,Average product,2023-06-28 18:18:10
975,61,2,2,2,Divya,"Okay, Not BAD","Okay, Not BAD",2023-06-28 18:18:37
976,61,1,1,1,Anusha,Worst product,Worst product,2023-06-28 18:19:09
977,61,5,5,5,Zulfa,Amazing product,Amazing product,2023-06-28 18:19:44
978,61,3,3,3,Safwan,Average product,Average product,2023-06-28 18:20:13
979,61,3,3,3,Adil,Average product,Average product,2023-06-28 18:20:39
980,61,1,1,1,Shazin,Worst product,Worst product,2023-06-28 18:21:05
981,61,1,1,1,Abhishek,Worst product,Worst product,2023-06-28 18:22:06
982,61,1,1,1,Samantha,Worst product,Worst product,2023-06-28 18:23:01
983,61,4,4,4,Vinedra,Good product,Good product,2023-06-28 18:23:25
984,61,4,4,4,Saathwik,Good product,Good product,2023-06-28 18:23:55
985,61,1,1,1,Vidyashree,worst product,worst product,2023-06-28 18:25:52
986,61,1,1,1,Vidwath,worst product,worst product,2023-06-28 18:27:12
987,61,4,4,4,Poorvi,Good product,Good product,2023-06-28 18:27:53
988,61,5,5,5,Derryl,Amazing product,Amazing product,2023-06-28 18:28:17
989,58,1,1,1,manasa,Not nice at all,Not nice at all,2023-06-29 08:35:29
990,58,2,2,2,manya,"okay,Not bad","okay, not bad",2023-06-29 08:35:59
991,58,2,2,2,Pranam N,"Okay, Not bad","Okay, Not bad",2023-06-29 08:36:28
992,58,2,2,2,Prashantha,"Okay, Not BAD","Okay, Not BAD",2023-06-29 08:37:22
993,58,4,4,4,Divyakeerthi,Nice product,Nice product,2023-06-29 08:38:01
994,58,4,4,4,Srinivas,Good product,Good product,2023-06-29 08:38:34
995,58,4,4,4,Nityamma,Good product,Good product,2023-06-29 08:39:03
996,58,1,1,1,Anupama,Worst product,Worst product,2023-06-29 08:39:30
997,58,1,1,1,Seena,Worst product,Worst product,2023-06-29 08:40:56
998,58,4,4,4,Fathima,Nice product,Nice product,2023-06-29 08:41:31
999,58,5,5,5,Sanaya,Wonderful,Wonderful,2023-06-29 08:41:56
1000,58,5,5,5,sangarsh,Amazing,Amazing,2023-06-29 08:42:23
1001,58,4,4,4,Naveena,Good product,Good product,2023-06-29 08:43:06
1002,58,1,1,1,Manya,Worst product,Worst product,2023-06-29 09:01:41
1003,58,4,4,4,sunny,Good product,Good product,2023-06-29 09:02:31
1004,58,4,4,4,Shanvi,Good product,Good product,2023-06-29 09:03:10
1005,58,1,1,1,Shrika,Worst product,Worst product,2023-06-29 09:03:46
1006,58,1,1,1,Dimmy,Worst product,Worst product,2023-06-29 09:04:20
1007,58,1,1,1,Harry,Worst product,Worst product,2023-06-29 09:05:07
1008,58,5,5,5,Darren,Amazing ,Amazing,2023-06-29 09:05:29
